semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2024,01:160:159:08,Gen Chem For Engrs,"Khurana, Vandana",96,55,0,0,1,15,24,15,0,0,2,16,22,15,0,1,7.0,16.0,15.0,16.0,0.0,0.0,1.0,17.0,21.0,16.0,0.0,0.0,3.0,19.0,16.0,17.0,0.0,0.0,3.0,18.0,19.0,15.0,3.0,6.0,9.0,21.0,5.0,11.0,11.0,14.0,9.0,7.0,3.0,11.0,2.0,0.0,3.0,23.0,17.0,10.0,7.0,10.0,20.0,9.0,2.0,7.0,4.6,4.5,4.2,4.5,4.3,4.4,3.4,2.5,4.2,2.8
Fall,2024,01:160:159:11,Gen Chem For Engrs,"Pramanik, Sanhita",276,163,2,3,19,48,22,69,3,1,19,42,30,68,3,11,28.0,35.0,18.0,68.0,2.0,5.0,20.0,46.0,22.0,68.0,1.0,2.0,26.0,38.0,28.0,68.0,3.0,6.0,28.0,36.0,21.0,69.0,17.0,22.0,36.0,34.0,16.0,38.0,28.0,35.0,29.0,20.0,13.0,38.0,9.0,20.0,35.0,40.0,19.0,40.0,52.0,42.0,29.0,19.0,9.0,12.0,3.9,4.0,3.6,3.9,4.0,3.7,3.1,2.6,3.3,2.3
Fall,2024,01:160:159:16,Gen Chem For Engrs,"Shin, Yeung-Gyo",102,52,0,2,4,18,11,17,0,3,6,16,10,17,0,1,10.0,13.0,11.0,17.0,0.0,2.0,6.0,17.0,10.0,17.0,1.0,1.0,7.0,15.0,11.0,17.0,0.0,3.0,9.0,12.0,11.0,17.0,4.0,8.0,13.0,11.0,3.0,13.0,6.0,11.0,10.0,8.0,4.0,13.0,3.0,6.0,8.0,17.0,9.0,9.0,15.0,9.0,11.0,6.0,4.0,7.0,4.1,3.9,4.0,4.0,4.0,3.9,3.0,2.8,3.5,2.4
Fall,2024,01:160:161:01,General Chemistry,"Shin, Yeung-Gyo",276,183,25,40,31,33,11,43,17,29,33,47,15,42,22,23,33.0,38.0,25.0,42.0,14.0,8.0,28.0,50.0,40.0,43.0,14.0,2.0,42.0,53.0,21.0,51.0,24.0,29.0,41.0,36.0,9.0,44.0,5.0,15.0,42.0,59.0,31.0,31.0,10.0,19.0,40.0,50.0,32.0,32.0,53.0,39.0,39.0,29.0,8.0,15.0,23.0,36.0,62.0,41.0,8.0,13.0,2.8,3.1,3.2,3.7,3.5,2.8,3.6,3.5,2.4,2.9
Fall,2024,01:160:161:01,General Chemistry,"Hijazi, Hussein",71,57,1,1,6,14,27,8,1,2,5,17,23,9,0,1,11.0,13.0,22.0,10.0,1.0,2.0,5.0,16.0,23.0,10.0,1.0,0.0,4.0,21.0,22.0,9.0,0.0,1.0,11.0,17.0,19.0,9.0,1.0,6.0,19.0,16.0,8.0,7.0,3.0,8.0,17.0,13.0,8.0,8.0,0.0,3.0,8.0,18.0,22.0,6.0,8.0,13.0,15.0,13.0,4.0,4.0,4.3,4.2,4.2,4.2,4.3,4.1,3.5,3.3,4.2,2.9
Fall,2024,01:160:161:05,General Chemistry,"Halder, Jayati",70,40,0,3,3,5,8,21,1,3,1,7,6,22,3,2,7.0,2.0,5.0,21.0,0.0,1.0,5.0,6.0,7.0,21.0,0.0,1.0,1.0,5.0,12.0,21.0,3.0,1.0,2.0,5.0,8.0,21.0,1.0,2.0,10.0,10.0,9.0,8.0,2.0,3.0,10.0,11.0,6.0,8.0,3.0,1.0,2.0,7.0,9.0,18.0,6.0,6.0,15.0,8.0,1.0,4.0,4.0,3.8,3.2,4.0,4.5,3.7,3.8,3.5,3.8,2.8
Fall,2024,01:160:161:07,General Chemistry,"Kimmel, Paul",25,18,0,0,0,4,10,4,0,0,1,3,10,4,0,0,1.0,3.0,10.0,4.0,0.0,0.0,0.0,4.0,10.0,4.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,1.0,1.0,2.0,10.0,4.0,0.0,2.0,2.0,6.0,4.0,4.0,1.0,0.0,2.0,5.0,6.0,4.0,0.0,0.0,1.0,5.0,11.0,1.0,1.0,5.0,6.0,4.0,2.0,0.0,4.7,4.6,4.6,4.7,4.8,4.5,3.9,4.1,4.6,3.1
Fall,2024,01:160:161:08,General Chemistry,"Sahni, Seema",60,38,0,0,2,4,19,13,0,0,2,4,19,13,0,0,4.0,4.0,17.0,13.0,0.0,0.0,2.0,4.0,18.0,14.0,0.0,0.0,1.0,8.0,15.0,14.0,0.0,0.0,3.0,5.0,17.0,13.0,0.0,3.0,4.0,17.0,6.0,8.0,1.0,4.0,6.0,12.0,7.0,8.0,0.0,1.0,1.0,6.0,25.0,5.0,4.0,5.0,15.0,10.0,0.0,4.0,4.7,4.7,4.5,4.7,4.6,4.6,3.9,3.7,4.7,2.9
Fall,2024,01:160:161:16,General Chemistry,"Abeywickrama, Chandima",30,17,1,1,3,6,4,2,1,1,4,4,5,2,1,0,5.0,7.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,2.0,0.0,0.0,3.0,9.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,0.0,3.0,9.0,3.0,1.0,0.0,2.0,5.0,6.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,7.0,1.0,1.0,3.7,3.7,3.6,3.6,4.0,3.6,3.8,3.6,3.6,3.1
Fall,2024,01:160:161:16,General Chemistry,"Kornienko, Anna",213,129,3,10,17,55,30,14,4,16,21,52,22,14,7,15,31.0,38.0,24.0,14.0,3.0,11.0,26.0,42.0,32.0,15.0,3.0,2.0,23.0,53.0,30.0,18.0,6.0,15.0,31.0,42.0,21.0,14.0,4.0,9.0,18.0,54.0,30.0,14.0,6.0,19.0,37.0,31.0,22.0,14.0,14.0,14.0,28.0,48.0,20.0,5.0,16.0,14.0,36.0,47.0,11.0,5.0,3.9,3.6,3.5,3.8,4.0,3.5,3.8,3.4,3.4,3.2
Fall,2024,01:160:161:17,General Chemistry,"Kimmel, Paul",31,17,0,1,1,2,8,5,0,1,2,3,6,5,0,0,3.0,3.0,6.0,5.0,0.0,0.0,2.0,2.0,8.0,5.0,0.0,0.0,1.0,3.0,8.0,5.0,0.0,0.0,1.0,3.0,8.0,5.0,2.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,3.0,4.0,0.0,2.0,7.0,4.0,0.0,4.4,4.2,4.3,4.5,4.6,4.6,3.5,3.1,4.2,3.4
Fall,2024,01:160:161:18,General Chemistry,"Sahni, Seema",19,6,0,0,1,1,4,0,0,0,0,1,5,0,0,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.5,4.8,4.7,4.8,4.8,4.7,4.2,3.8,4.7,3.7
Fall,2024,01:160:161:19,General Chemistry,"Hijazi, Hussein",29,22,0,1,1,9,6,5,0,2,2,7,6,5,1,2,5.0,4.0,5.0,5.0,0.0,1.0,2.0,4.0,10.0,5.0,0.0,0.0,4.0,4.0,9.0,5.0,0.0,1.0,3.0,9.0,4.0,5.0,0.0,2.0,2.0,10.0,6.0,2.0,2.0,1.0,10.0,4.0,3.0,2.0,1.0,1.0,4.0,8.0,4.0,4.0,2.0,2.0,8.0,7.0,2.0,1.0,4.2,4.0,3.6,4.4,4.3,3.9,4.0,3.3,3.7,3.2
Fall,2024,01:160:161:23,General Chemistry,"Halder, Jayati",32,23,0,2,3,10,2,6,0,2,7,4,4,6,2,5,8.0,1.0,1.0,6.0,0.0,4.0,3.0,7.0,3.0,6.0,0.0,0.0,2.0,5.0,10.0,6.0,1.0,5.0,5.0,5.0,1.0,6.0,0.0,0.0,2.0,11.0,8.0,2.0,0.0,4.0,4.0,8.0,5.0,2.0,4.0,4.0,6.0,4.0,0.0,5.0,2.0,2.0,9.0,8.0,1.0,1.0,3.7,3.6,2.7,3.5,4.5,3.0,4.3,3.7,2.6,3.2
Fall,2024,01:160:161:31,General Chemistry,"Sahni, Seema",289,150,3,3,8,46,65,25,7,4,9,51,54,25,6,7,19.0,42.0,51.0,25.0,5.0,1.0,13.0,45.0,60.0,26.0,4.0,1.0,19.0,48.0,45.0,33.0,7.0,5.0,16.0,49.0,48.0,25.0,4.0,10.0,19.0,53.0,39.0,25.0,11.0,18.0,21.0,42.0,33.0,25.0,8.0,5.0,18.0,44.0,63.0,12.0,19.0,20.0,35.0,38.0,30.0,8.0,4.3,4.1,4.0,4.2,4.1,4.0,3.9,3.5,4.1,3.3
Fall,2024,01:160:161:31,General Chemistry,"Abeywickrama, Chandima",54,24,1,0,3,6,6,8,2,0,4,5,5,8,1,1,8.0,1.0,5.0,8.0,2.0,0.0,4.0,4.0,6.0,8.0,2.0,1.0,2.0,5.0,5.0,9.0,1.0,0.0,4.0,5.0,5.0,9.0,1.0,1.0,3.0,6.0,9.0,4.0,4.0,2.0,4.0,2.0,8.0,4.0,0.0,2.0,5.0,7.0,4.0,6.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,3.7,3.5,3.8,3.7,3.9,4.1,3.4,3.7,3.3
Fall,2024,01:160:161:32,General Chemistry,"Halder, Jayati",52,23,0,0,5,9,4,5,0,1,4,5,8,5,0,3,5.0,6.0,4.0,5.0,0.0,0.0,5.0,7.0,6.0,5.0,0.0,0.0,2.0,6.0,9.0,6.0,0.0,0.0,6.0,7.0,5.0,5.0,0.0,1.0,5.0,11.0,5.0,1.0,2.0,2.0,5.0,9.0,4.0,1.0,1.0,0.0,4.0,6.0,8.0,4.0,3.0,1.0,6.0,9.0,4.0,0.0,3.9,4.1,3.6,4.1,4.4,3.9,3.9,3.5,4.1,3.4
Fall,2024,01:160:161:35,General Chemistry,"Shin, Yeung-Gyo",54,28,0,3,4,5,10,6,0,5,4,4,9,6,1,0,3.0,9.0,9.0,6.0,0.0,0.0,2.0,6.0,14.0,6.0,0.0,1.0,6.0,6.0,9.0,6.0,0.0,5.0,2.0,2.0,12.0,7.0,1.0,2.0,3.0,9.0,8.0,5.0,0.0,3.0,4.0,8.0,8.0,5.0,3.0,4.0,6.0,6.0,9.0,0.0,4.0,2.0,7.0,8.0,6.0,1.0,4.0,3.8,4.1,4.6,4.1,4.0,3.9,3.9,3.5,3.4
Fall,2024,01:160:161:41,General Chemistry,"Khurana, Vandana",42,27,0,0,2,14,7,4,0,0,2,11,10,4,0,1,5.0,8.0,9.0,4.0,0.0,0.0,4.0,12.0,7.0,4.0,0.0,0.0,2.0,7.0,14.0,4.0,0.0,0.0,3.0,13.0,7.0,4.0,1.0,4.0,3.0,10.0,5.0,4.0,2.0,6.0,5.0,7.0,3.0,4.0,0.0,2.0,4.0,12.0,8.0,1.0,5.0,7.0,3.0,7.0,4.0,1.0,4.2,4.4,4.1,4.1,4.5,4.2,3.6,3.1,4.0,2.9
Fall,2024,01:160:161:46,General Chemistry,"Langowski, Bryan",338,192,3,0,9,38,121,21,6,4,12,51,98,21,4,5,14.0,44.0,102.0,23.0,6.0,3.0,17.0,56.0,89.0,21.0,5.0,6.0,26.0,52.0,76.0,27.0,4.0,8.0,17.0,51.0,90.0,22.0,4.0,10.0,24.0,76.0,58.0,20.0,17.0,30.0,40.0,47.0,38.0,20.0,4.0,8.0,16.0,46.0,114.0,4.0,20.0,22.0,39.0,66.0,37.0,8.0,4.6,4.4,4.4,4.3,4.1,4.3,4.0,3.3,4.4,3.4
Fall,2024,01:160:161:46,General Chemistry,"Abeywickrama, Chandima",35,13,0,2,1,4,3,3,1,3,2,2,2,3,0,5,1.0,2.0,2.0,3.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,0.0,3.8,3.1,3.1,3.3,4.0,3.3,3.5,2.5,3.3,3.1
Fall,2024,01:160:161:47,General Chemistry,"Kimmel, Paul",25,10,0,0,1,3,4,2,0,0,1,6,1,2,0,0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,4.4,4.0,4.3,4.1,4.1,4.0,3.8,2.8,4.1,3.0
Fall,2024,01:160:161:48,General Chemistry,"Hijazi, Hussein",30,22,1,1,2,7,9,2,2,0,2,7,9,2,1,0,5.0,7.0,7.0,2.0,1.0,0.0,4.0,5.0,10.0,2.0,1.0,0.0,3.0,6.0,8.0,4.0,2.0,0.0,2.0,8.0,8.0,2.0,1.0,3.0,4.0,10.0,2.0,2.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,1.0,2.0,8.0,10.0,0.0,6.0,2.0,4.0,7.0,3.0,0.0,4.1,4.1,4.0,4.2,4.1,4.0,3.5,3.3,4.1,3.0
Fall,2024,01:160:161:51,General Chemistry,"Halder, Jayati",29,15,0,2,0,1,1,11,1,1,0,1,1,11,0,1,1.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,1.0,1.0,7.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,2.0,0.0,4.0,5.0,1.0,3.0,3.3,3.0,3.5,4.0,4.3,3.5,3.9,3.2,2.6,3.3
Fall,2024,01:160:161:55,General Chemistry,"Khurana, Vandana",28,13,1,0,0,5,5,2,0,0,0,4,7,2,0,0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,0.0,2.0,2.0,5.0,4.0,0.0,4.2,4.6,4.2,4.7,4.7,4.5,4.4,3.5,4.3,3.9
Fall,2024,01:160:161:57,General Chemistry,"Shin, Yeung-Gyo",30,19,0,1,3,4,5,6,0,2,4,3,4,6,0,1,3.0,3.0,6.0,6.0,0.0,0.0,0.0,5.0,8.0,6.0,0.0,1.0,0.0,3.0,9.0,6.0,0.0,1.0,4.0,3.0,5.0,6.0,0.0,1.0,2.0,7.0,7.0,2.0,4.0,4.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,7.0,1.0,2.0,4.0,3.7,4.1,4.6,4.5,3.9,4.2,2.6,3.2,3.0
Fall,2024,01:160:161:61,General Chemistry,"Guerra, Francesca",180,110,4,10,24,32,14,26,4,10,28,23,18,27,8,12,16.0,29.0,18.0,27.0,1.0,3.0,19.0,36.0,24.0,27.0,1.0,6.0,25.0,34.0,16.0,28.0,8.0,8.0,27.0,23.0,18.0,26.0,7.0,9.0,26.0,34.0,10.0,24.0,13.0,17.0,24.0,22.0,9.0,25.0,16.0,22.0,29.0,22.0,10.0,11.0,22.0,18.0,32.0,19.0,7.0,12.0,3.5,3.5,3.5,4.0,3.7,3.4,3.4,3.0,2.9,2.7
Fall,2024,01:160:161:61,General Chemistry,"Kimmel, Paul",28,11,0,0,2,3,2,4,0,0,3,3,1,4,0,0,3.0,3.0,1.0,4.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,3.0,4.0,3.7,3.7,3.9,4.1,4.0,3.0,2.4,3.4,2.9
Fall,2024,01:160:161:62,General Chemistry,"Sahni, Seema",16,10,0,0,0,5,4,1,0,0,0,5,4,1,0,0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,4.4,4.4,3.8,4.3,4.4,4.4,3.0,2.7,4.3,2.0
Fall,2024,01:160:161:OS,General Chemistry,"Muniz, Marc",6,4,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.8,4.8,4.7,4.8,4.7,4.8,4.3,2.8,5.0,3.5
Fall,2024,01:160:162:01,General Chemistry,"Fadeeva, Tatiana",237,105,0,1,13,10,4,77,0,1,13,11,4,76,0,1,15.0,8.0,5.0,76.0,0.0,1.0,12.0,11.0,5.0,76.0,0.0,2.0,15.0,8.0,4.0,76.0,0.0,1.0,16.0,8.0,5.0,75.0,4.0,12.0,20.0,33.0,14.0,22.0,8.0,17.0,24.0,23.0,10.0,23.0,3.0,6.0,12.0,10.0,7.0,67.0,25.0,21.0,25.0,17.0,7.0,10.0,3.6,3.6,3.6,3.7,3.5,3.6,3.5,3.1,3.3,2.6
Fall,2024,01:160:162:01,General Chemistry,"Roychowdhury, Lipika",283,126,0,6,20,38,30,32,3,7,22,30,31,33,5,11,23.0,32.0,23.0,32.0,2.0,7.0,21.0,32.0,32.0,32.0,1.0,5.0,34.0,27.0,26.0,33.0,4.0,8.0,31.0,28.0,23.0,32.0,4.0,12.0,26.0,37.0,19.0,28.0,8.0,19.0,28.0,26.0,16.0,29.0,7.0,16.0,30.0,34.0,29.0,10.0,25.0,24.0,34.0,19.0,13.0,11.0,4.0,3.9,3.6,3.9,3.8,3.6,3.6,3.2,3.5,2.8
Fall,2024,01:160:162:01,General Chemistry,"Pramanik, Sanhita",97,40,0,0,5,13,5,17,0,0,5,13,6,16,0,1,9.0,9.0,5.0,16.0,0.0,0.0,6.0,13.0,5.0,16.0,0.0,0.0,8.0,10.0,5.0,17.0,0.0,0.0,9.0,10.0,4.0,17.0,2.0,6.0,9.0,12.0,3.0,8.0,4.0,7.0,6.0,10.0,5.0,8.0,1.0,5.0,6.0,14.0,4.0,10.0,10.0,11.0,10.0,4.0,2.0,3.0,4.0,4.0,3.8,4.0,3.9,3.8,3.3,3.2,3.5,2.4
Fall,2024,01:160:162:11,General Chemistry,"Marvasti, Setareh",80,38,0,0,2,12,12,12,0,0,2,9,14,13,0,0,4.0,12.0,10.0,12.0,0.0,0.0,2.0,9.0,15.0,12.0,0.0,0.0,2.0,12.0,11.0,13.0,0.0,0.0,2.0,11.0,13.0,12.0,1.0,2.0,7.0,14.0,5.0,9.0,2.0,2.0,13.0,6.0,6.0,9.0,0.0,0.0,3.0,13.0,14.0,8.0,4.0,5.0,12.0,7.0,5.0,5.0,4.4,4.5,4.2,4.5,4.4,4.4,3.7,3.4,4.4,3.1
Fall,2024,01:160:162:11,General Chemistry,"Roychowdhury, Lipika",202,107,0,0,9,16,5,77,0,3,7,12,8,77,0,2,10.0,9.0,9.0,77.0,0.0,0.0,9.0,14.0,7.0,77.0,0.0,4.0,7.0,11.0,7.0,78.0,1.0,0.0,10.0,13.0,6.0,77.0,2.0,6.0,17.0,41.0,20.0,21.0,4.0,13.0,24.0,30.0,15.0,21.0,0.0,5.0,7.0,13.0,15.0,67.0,8.0,19.0,37.0,18.0,16.0,9.0,3.9,3.8,3.8,3.9,3.7,3.8,3.8,3.5,4.0,3.2
Fall,2024,01:160:162:11,General Chemistry,"Fadeeva, Tatiana",202,107,3,10,19,32,24,19,2,4,22,34,25,20,4,6,19.0,32.0,27.0,19.0,2.0,3.0,21.0,31.0,31.0,19.0,2.0,3.0,19.0,37.0,22.0,24.0,3.0,9.0,18.0,37.0,21.0,19.0,2.0,6.0,17.0,41.0,20.0,21.0,4.0,13.0,24.0,30.0,15.0,21.0,6.0,10.0,24.0,32.0,27.0,8.0,8.0,19.0,37.0,18.0,16.0,9.0,3.7,3.9,3.8,4.0,3.9,3.7,3.8,3.5,3.7,3.2
Fall,2024,01:160:163:H1,Honors General Chem,"Shin, Yeung-Gyo",67,41,3,4,13,11,5,5,6,11,10,5,4,5,5,8,15.0,3.0,5.0,5.0,0.0,2.0,8.0,15.0,11.0,5.0,0.0,0.0,8.0,14.0,12.0,7.0,5.0,10.0,8.0,5.0,7.0,6.0,1.0,0.0,0.0,9.0,26.0,5.0,1.0,2.0,3.0,13.0,17.0,5.0,11.0,7.0,12.0,7.0,3.0,1.0,0.0,0.0,4.0,18.0,18.0,1.0,3.3,2.7,2.9,4.0,4.1,3.0,4.6,4.2,2.6,4.4
Fall,2024,01:160:163:H1,Honors General Chem,"Muniz, Marc",67,41,0,0,0,3,33,5,1,0,3,4,28,5,1,0,2.0,4.0,29.0,5.0,1.0,0.0,0.0,3.0,32.0,5.0,1.0,0.0,1.0,8.0,26.0,5.0,0.0,0.0,1.0,6.0,29.0,5.0,1.0,0.0,0.0,9.0,26.0,5.0,1.0,2.0,3.0,13.0,17.0,5.0,0.0,0.0,0.0,6.0,34.0,1.0,0.0,0.0,4.0,18.0,18.0,1.0,4.9,4.6,4.7,4.8,4.6,4.8,4.6,4.2,4.9,4.4
Fall,2024,01:160:163:H2,Honors General Chem,"Muniz, Marc",21,15,0,0,0,1,14,0,0,0,0,0,15,0,0,0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,4.9,5.0,4.9,5.0,4.8,4.9,4.9,4.0,5.0,4.9
Fall,2024,01:160:163:H2,Honors General Chem,"Shin, Yeung-Gyo",21,15,0,1,4,5,5,0,0,3,4,4,4,0,0,2,1.0,7.0,5.0,0.0,0.0,0.0,1.0,4.0,9.0,1.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,1.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.9,3.6,4.0,4.6,4.3,3.9,4.9,4.0,3.6,4.9
Fall,2024,01:160:165:R1,Extended General Chemistry,"Emenike, Mary",61,39,0,0,1,8,22,8,1,0,0,9,21,8,0,0,2.0,10.0,19.0,8.0,1.0,0.0,1.0,9.0,20.0,8.0,0.0,1.0,2.0,10.0,16.0,10.0,0.0,1.0,2.0,9.0,19.0,8.0,0.0,0.0,5.0,11.0,17.0,6.0,3.0,6.0,4.0,11.0,9.0,6.0,1.0,0.0,3.0,8.0,23.0,4.0,2.0,5.0,6.0,8.0,15.0,3.0,4.7,4.6,4.6,4.5,4.4,4.5,4.4,3.5,4.5,3.8
Fall,2024,01:160:165:R1,Extended General Chemistry,"Altinis, Christine",168,99,0,4,7,30,40,18,0,3,8,36,34,18,2,2,8.0,31.0,38.0,18.0,1.0,3.0,9.0,28.0,40.0,18.0,2.0,2.0,11.0,35.0,30.0,19.0,2.0,2.0,11.0,30.0,35.0,19.0,0.0,2.0,11.0,34.0,33.0,19.0,8.0,13.0,15.0,30.0,14.0,19.0,3.0,5.0,9.0,39.0,37.0,6.0,4.0,8.0,19.0,30.0,32.0,6.0,4.3,4.3,4.3,4.3,4.1,4.2,4.2,3.4,4.1,3.8
Fall,2024,01:160:165:R3,Extended General Chemistry,"Sahni, Seema",39,21,0,0,0,4,4,13,0,1,0,3,4,13,0,0,1.0,3.0,4.0,13.0,0.0,1.0,0.0,3.0,4.0,13.0,0.0,0.0,0.0,4.0,3.0,14.0,0.0,0.0,1.0,3.0,4.0,13.0,0.0,2.0,2.0,5.0,3.0,9.0,2.0,1.0,2.0,5.0,2.0,9.0,0.0,0.0,1.0,7.0,7.0,6.0,1.0,1.0,5.0,6.0,5.0,3.0,4.5,4.3,4.4,4.3,4.4,4.4,3.8,3.3,4.4,3.7
Fall,2024,01:160:165:R4,Extended General Chemistry,"Altinis, Christine",40,24,0,0,2,8,11,3,0,0,3,9,9,3,0,0,3.0,11.0,7.0,3.0,0.0,0.0,2.0,9.0,10.0,3.0,0.0,0.0,4.0,9.0,8.0,3.0,0.0,0.0,3.0,7.0,11.0,3.0,0.0,0.0,3.0,7.0,11.0,3.0,2.0,0.0,10.0,5.0,4.0,3.0,0.0,2.0,0.0,11.0,10.0,1.0,0.0,1.0,1.0,10.0,11.0,1.0,4.4,4.3,4.2,4.4,4.2,4.4,4.4,3.4,4.3,4.4
Fall,2024,01:160:165:R5,Extended General Chemistry,"Altinis, Christine",18,8,0,0,0,4,4,0,0,0,0,4,4,0,0,0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,4.5,4.5,4.4,4.8,4.8,4.5,4.4,3.6,4.4,4.4
Fall,2024,01:160:165:R6,Extended General Chemistry,"Altinis, Christine",10,5,0,0,0,2,1,2,0,0,0,2,1,2,0,0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.3,4.3,4.0,4.3,4.3,4.0,4.0,3.3,4.2,3.8
