semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2023,01:198:344:07,Design And Analysis Of Computer Algorithms,"Do not use, ERROR",46,39,3,5,10,16,1,4,2,3,8,18,3,5,10,7,11,6,2,3,3.2,3.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fall,2023,01:198:345:01,Algorithms In Society,"Marian, Amelie",48,20,0,0,0,5,12,3,0,0,1,3,13,3,0,0,0,4,13,3,0,0,0,3.0,13.0,4.0,0.0,0.0,2.0,3.0,12.0,3.0,0.0,0.0,0.0,5.0,12.0,3.0,0.0,1.0,0.0,6.0,10.0,3.0,0.0,0.0,2.0,8.0,7.0,3.0,0.0,1.0,0.0,5.0,13.0,1.0,0.0,1.0,2.0,4.0,12.0,1.0,4.7,4.7,4.8,4.8,4.6,4.7,4.5,4.3,4.6,4.4
Fall,2023,01:198:352:01,Internet Technology,"Martin, Richard",163,55,8,10,14,11,4,8,9,7,15,9,5,10,12,9,10,10,6,8,9,2,16,14.0,5.0,9.0,6.0,0.0,15.0,15.0,9.0,10.0,10.0,8.0,14.0,10.0,4.0,9.0,7.0,8.0,10.0,13.0,7.0,10.0,3.0,4.0,11.0,17.0,10.0,10.0,18.0,5.0,15.0,7.0,5.0,5.0,10.0,11.0,14.0,8.0,6.0,6.0,2.9,2.9,2.8,3.1,3.5,2.8,3.1,3.6,2.5,2.8
Fall,2023,01:198:416:01,Operating Systems Design,"Narayana Ganapathy, Srinivas",94,23,0,1,2,10,7,3,0,1,4,7,8,3,1,0,3,7,9,3,0,0,4,7.0,9.0,3.0,0.0,1.0,4.0,7.0,7.0,4.0,2.0,0.0,3.0,7.0,8.0,3.0,0.0,1.0,3.0,10.0,7.0,2.0,0.0,0.0,5.0,8.0,8.0,2.0,1.0,0.0,3.0,7.0,9.0,3.0,1.0,2.0,4.0,6.0,8.0,2.0,4.2,4.1,4.2,4.3,4.1,4,4.1,4.1,4.2,3.9
Fall,2023,01:198:416:04,Operating Systems Design,"Francisco, John-Austen",14,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5,5,5,5,4.5,5,4.8,4,5,5
Fall,2023,01:198:417:01,Distributed Systems: Concepts And Design,"Krzyzanowski, Paul",36,12,1,0,0,1,8,2,1,1,1,2,5,2,1,0,0,3,6,2,1,0,0,2.0,7.0,2.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,0.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,4.5,3.9,4.3,4.4,4.7,4.1,4.2,4.8,4.4,4
Fall,2023,01:198:431:01,Software Engineering,"Chang, Lily",47,17,0,1,0,1,9,6,0,0,1,1,9,6,0,1,2,0,8,6,0,0,0,2.0,9.0,6.0,0.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,1.0,0.0,9.0,6.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,1.0,1.0,9.0,6.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,3.0,10.0,3.0,4.6,4.7,4.4,4.8,4.8,4.6,4.7,4.7,4.6,4.6
Fall,2023,01:198:439:01,Introduction To Data Science,"Gunawardena, Ananda",61,26,1,4,2,8,6,5,2,1,7,6,5,5,1,0,4,9,7,5,0,2,3,11.0,5.0,5.0,1.0,1.0,4.0,9.0,5.0,6.0,1.0,2.0,3.0,11.0,4.0,5.0,0.0,1.0,3.0,10.0,7.0,5.0,0.0,1.0,4.0,9.0,7.0,5.0,2.0,1.0,4.0,9.0,7.0,3.0,2.0,1.0,6.0,9.0,4.0,4.0,3.7,3.5,4,3.9,3.8,3.7,4.1,4.1,3.8,3.6
Fall,2023,01:198:439:02,Introduction To Data Science,"Gunawardena, Ananda",186,66,3,4,10,26,15,8,4,1,11,27,15,8,2,1,8,29,18,8,2,0,9,29.0,18.0,8.0,1.0,2.0,13.0,29.0,13.0,8.0,3.0,1.0,11.0,29.0,14.0,8.0,0.0,1.0,8.0,28.0,19.0,10.0,0.0,2.0,13.0,25.0,17.0,9.0,2.0,4.0,11.0,23.0,20.0,6.0,2.0,3.0,15.0,23.0,17.0,6.0,3.8,3.8,4,4.1,3.9,3.9,4.2,4,3.9,3.8
Fall,2023,01:198:440:01,Introduction To Artificial Intelligence,"Cowan, Charles",146,46,0,0,1,7,32,6,0,0,2,7,31,6,0,0,2,5,33,6,0,0,2,8.0,30.0,6.0,0.0,2.0,1.0,8.0,29.0,6.0,0.0,0.0,2.0,8.0,30.0,6.0,0.0,0.0,1.0,10.0,29.0,6.0,0.0,0.0,3.0,13.0,24.0,6.0,0.0,0.0,1.0,5.0,38.0,2.0,0.0,1.0,0.0,11.0,30.0,4.0,4.8,4.7,4.8,4.7,4.6,4.7,4.7,4.5,4.8,4.7
Fall,2023,01:198:452:01,Formal Lang&automata,"Srikanta, Karthik",26,10,0,0,1,3,2,4,0,0,1,2,3,4,1,0,0,2,3,4,0,0,1,2.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,4.2,4.3,4,4.3,4.7,3.7,4.8,4.2,3.9,3.6
Fall,2023,01:198:460:01,Introduction To Computational Robotics,"Bekris, Kostas",56,12,0,0,0,5,6,1,0,0,0,5,6,1,0,1,0,4,6,1,0,0,3,3.0,5.0,1.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,0.0,2.0,2.0,7.0,1.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,4.6,4.6,4.4,4.2,4,4.5,4.5,4.4,4.3,4
Fall,2023,01:198:461:01,Machine Learning Principles,"Stratos, Karl",86,30,3,1,6,11,5,4,4,5,6,7,4,4,2,2,5,8,9,4,2,5,7,9.0,3.0,4.0,3.0,1.0,8.0,12.0,2.0,4.0,4.0,3.0,8.0,7.0,4.0,4.0,0.0,1.0,5.0,13.0,7.0,4.0,0.0,0.0,2.0,8.0,16.0,4.0,5.0,5.0,7.0,10.0,3.0,0.0,5.0,5.0,8.0,8.0,4.0,0.0,3.5,3.1,3.8,3.2,3.4,3.2,4,4.5,3,3
Fall,2023,01:198:495:01,Computer Science Honors Capstone        Program,"Venugopal, Sesh",10,3,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5,5,4.5,5,5,5,4.5,4.5,5,4.5
Fall,2024,01:198:105:01,Great Insights In Computer Science,"Kulikowski, Casimir",30,10,0,1,1,2,4,2,0,1,2,2,3,2,2,0,1,0,5,2,0,0,1,2,5,2,0,1,1,1,5,2,1,0,0,1,6,2,0,1,0,4,3,2,1,0,1,2,4,2,2,1,1,2,4,0,1,3,1,2,3,0,4.1,3.9,3.8,4.5,4.3,4.4,4.1,4,3.5,3.3
Fall,2024,01:198:107:01,Computing For Math And The Sciences,"Motto, Douglas",31,12,0,0,1,1,6,4,0,0,1,4,3,4,0,1,4,1,2,4,0,0,3,2,3,4,0,0,1,2,5,4,0,1,3,1,3,4,0,0,2,3,3,4,0,2,4,1,1,4,1,0,3,2,5,1,0,1,5,1,4,1,4.6,4.3,3.5,4,4.5,3.8,4.1,3.1,3.9,3.7
Fall,2024,01:198:110:01,Principles Of Computer Science,"Belowich, Alan",101,75,0,2,2,31,30,10,0,1,9,27,28,10,1,4,4,29,26,11,0,1,3,30,31,10,0,1,6,25,29,14,0,3,5,32,25,10,1,2,4,28,28,12,2,5,14,20,22,12,0,3,8,19,39,6,1,1,7,28,32,6,4.4,4.3,4.2,4.4,4.3,4.2,4.3,3.9,4.4,4.3
Fall,2024,01:198:110:10,Principles Of Computer Science,"Trees, Frances",99,71,0,2,7,23,25,14,1,0,11,21,24,14,0,1,7,28,21,14,0,2,4,26,25,14,0,1,8,22,25,15,0,5,8,25,19,14,0,3,9,25,20,14,2,2,11,25,17,14,1,5,11,24,26,4,1,1,12,27,25,5,4.3,4.2,4.2,4.3,4.3,4,4.1,3.9,4,4.1
Fall,2024,01:198:110:10,Principles Of Computer Science,"Belowich, Alan",99,71,0,0,2,2,2,65,0,0,3,1,2,65,0,0,2,2,2,65,0,0,2,2,2,65,0,0,2,2,2,65,0,0,3,1,2,65,0,3,9,25,20,14,2,2,11,25,17,14,0,1,1,2,6,61,1,1,12,27,25,5,4,3.8,4,4,4,3.8,4.1,3.9,4.3,4.1
Fall,2024,01:198:111:01,Intro Computer Sci,"Centeno, Ana Paula",281,149,1,1,6,43,60,38,0,1,10,36,65,37,0,1,10,40,61,37,0,1,4,33,74,37,1,3,11,35,59,40,0,0,9,42,60,38,2,1,16,51,42,37,1,6,24,43,38,37,0,3,10,42,82,12,1,7,20,65,46,10,4.4,4.5,4.4,4.6,4.4,4.5,4.2,4,4.5,4.1
Fall,2024,01:198:111:4A,Intro Computer Sci,"Russo, Mark",171,80,0,1,4,19,36,20,0,1,4,16,39,20,0,0,9,19,31,21,0,0,4,17,39,20,0,0,7,12,34,27,0,0,9,17,34,20,2,0,12,23,24,19,3,1,8,22,26,20,0,1,8,25,36,10,1,2,8,35,27,7,4.5,4.6,4.4,4.6,4.5,4.4,4.1,4.1,4.4,4.2
Fall,2024,01:198:111:7A,Intro Computer Sci,"Trees, Frances",268,115,1,6,16,32,27,33,3,7,19,27,27,32,5,9,18,29,22,32,2,3,15,38,23,34,2,3,13,30,32,35,4,9,19,27,24,32,6,5,18,28,26,32,3,2,12,31,34,33,9,13,27,30,28,8,6,8,27,37,28,9,4,3.8,3.7,4,4.1,3.7,3.8,4.1,3.5,3.7
Fall,2024,01:198:112:01,Data Structures,"Centeno, Ana Paula",258,101,0,0,2,29,46,24,0,1,5,23,49,23,0,1,3,31,42,24,0,0,0,27,49,25,0,0,5,29,41,26,0,0,6,32,40,23,1,2,2,28,43,25,0,1,7,22,45,26,0,1,7,20,69,4,1,2,10,37,47,4,4.6,4.5,4.5,4.6,4.5,4.4,4.5,4.5,4.6,4.3
Fall,2024,01:198:112:18,Data Structures,"Miranda Garcia, Antonio",216,100,1,7,17,31,19,25,1,8,13,29,24,25,5,9,21,22,18,25,1,1,13,34,24,27,1,1,15,31,18,34,2,8,19,27,18,26,3,3,16,29,25,24,0,1,12,28,31,28,5,6,18,37,21,13,1,7,19,42,20,11,3.8,3.9,3.5,4.1,4,3.7,3.9,4.2,3.7,3.8
Fall,2024,01:198:112:35,Data Structures,"Chang, Lily",203,69,0,2,4,27,17,19,1,4,3,21,20,20,1,3,5,23,16,21,1,0,4,23,21,20,0,0,2,17,24,26,2,1,10,19,17,20,0,2,3,27,19,18,0,2,7,25,16,19,1,6,12,22,21,7,1,5,12,26,18,7,4.2,4.1,4,4.3,4.5,4,4.2,4.1,3.9,3.9
Fall,2024,01:198:142:01,Data 101: Data Literacy,"Imielinski, Tomasz",213,100,7,8,12,38,14,21,5,5,21,30,18,21,7,5,17,20,30,21,5,6,11,30,26,22,6,7,15,25,21,26,6,9,13,34,17,21,4,9,23,26,19,19,2,2,18,40,18,20,14,14,18,33,16,5,16,10,26,28,14,6,3.6,3.7,3.8,3.9,3.7,3.6,3.6,3.9,3.2,3.2
Fall,2024,01:198:142:10,Data 101: Data Literacy,"Mardekian, Jack",97,50,3,6,11,9,13,8,1,7,9,15,11,7,4,8,8,11,12,7,0,6,11,14,12,7,2,9,10,10,11,8,3,10,11,10,8,8,1,7,11,15,9,7,0,3,11,19,10,7,10,8,13,5,9,5,6,13,9,8,9,5,3.6,3.7,3.4,3.7,3.5,3.2,3.6,3.8,2.9,3
Fall,2024,01:198:170:01,Computer Applications For Business,"Lau, Arnold",244,160,1,2,14,46,55,42,1,1,13,47,55,43,3,2,20,45,47,43,1,1,8,49,59,42,1,3,9,45,57,45,2,6,11,53,44,44,2,3,18,52,42,43,12,25,36,25,19,43,4,6,28,53,61,8,5,4,34,63,46,8,4.3,4.3,4.1,4.4,4.3,4.1,4.1,3.1,4.1,3.9
Fall,2024,01:198:170:03,Computer Applications For Business,"Behl, Jhanavi",43,23,0,0,1,3,1,18,0,0,1,3,1,18,0,0,1,3,1,18,0,0,1,3,1,18,0,0,1,3,1,18,0,0,1,3,1,18,1,1,3,7,2,9,1,5,4,3,1,9,1,1,3,1,5,12,2,1,6,5,6,3,4,4,4,4,4,4,3.6,2.9,3.7,3.6
Fall,2024,01:198:170:06,Computer Applications For Business,"Pise, Neeraj Nitin",23,17,0,0,0,0,9,8,0,0,0,0,9,8,0,0,0,1,8,8,0,0,0,0,9,8,0,0,0,0,9,8,0,0,0,1,8,8,0,0,0,3,6,8,0,4,2,1,2,8,0,0,0,2,13,2,0,1,0,8,7,1,5,5,4.9,5,5,4.9,4.7,3.1,4.9,4.3
Fall,2024,01:198:170:15,Computer Applications For Business,"Hajdu, John",300,181,6,7,21,60,33,54,6,9,32,46,30,58,9,13,22,50,34,53,6,4,23,58,35,55,5,7,26,52,39,52,8,7,30,53,31,52,11,6,22,58,35,49,26,30,37,21,18,49,10,13,30,64,50,14,19,17,33,63,36,13,3.8,3.7,3.7,3.9,3.9,3.7,3.8,2.8,3.8,3.5
Fall,2024,01:198:170:16,Computer Applications For Business,"Anvekar, Aniket",63,22,0,0,4,5,8,5,0,1,0,11,5,5,0,3,3,6,5,5,0,0,2,9,6,5,0,1,5,3,8,5,0,2,2,9,4,5,1,0,1,9,5,6,2,4,4,3,3,6,0,3,6,5,7,1,1,1,9,6,4,1,4.2,4.2,3.8,4.2,4.1,3.9,4.1,3.1,3.8,3.5
Fall,2024,01:198:170:19,Computer Applications For Business,"Landge, Sahil",48,35,0,1,3,10,10,11,0,0,5,7,13,10,1,1,6,8,9,10,0,1,4,8,12,10,0,1,2,7,15,10,0,3,5,9,8,10,1,1,5,10,8,10,6,5,5,2,7,10,1,2,5,13,12,2,3,2,3,15,10,2,4.2,4.3,3.9,4.2,4.4,3.9,3.9,3,4,3.8
Fall,2024,01:198:170:22,Computer Applications For Business,"Pise, Neeraj Nitin",23,21,0,0,1,5,12,3,0,0,1,4,13,3,0,0,2,4,12,3,0,0,2,2,14,3,0,0,2,6,10,3,0,0,2,4,12,3,0,1,2,8,7,3,1,1,9,4,3,3,0,1,1,8,10,1,0,1,3,11,5,1,4.6,4.7,4.6,4.7,4.4,4.6,4.2,3.4,4.4,4
Fall,2024,01:198:170:25,Computer Applications For Business,"Fuentes, Guillermo",272,190,8,23,60,40,23,36,8,24,53,43,23,39,26,31,43,31,22,37,6,8,54,60,25,37,4,8,45,54,32,47,17,41,52,26,18,36,7,19,41,58,30,35,27,43,43,29,13,35,44,39,46,32,17,12,28,35,55,43,17,12,3.3,3.3,3,3.6,3.7,2.9,3.6,2.7,2.7,2.9
Fall,2024,01:198:170:30,Computer Applications For Business,"Chavan, Pranav Suklal",41,23,0,0,0,10,5,8,0,1,1,8,5,8,0,2,4,5,4,8,1,1,2,7,4,8,0,0,0,6,9,8,0,2,4,6,3,8,0,2,1,6,7,7,1,5,0,6,4,7,2,1,5,8,5,2,2,5,5,6,3,2,4.3,4.1,3.7,3.8,4.6,3.7,4.1,3.4,3.6,3.1
Fall,2024,01:198:205:01,Introduction To Discrete Structures I,"Gholizadeh Hamidi, Samaneh",203,137,37,34,28,18,10,10,50,36,24,11,6,10,46,31,26,17,6,11,49,26,31,11,10,10,43,25,37,16,6,10,46,26,26,19,10,10,18,22,42,35,9,11,18,24,33,37,14,11,75,25,15,10,7,5,73,29,18,8,4,5,2.5,2.1,2.3,2.3,2.4,2.4,3,3,1.9,1.8
Fall,2024,01:198:205:05,Introduction To Discrete Structures I,"Cowan, Charles",278,83,1,3,4,24,26,25,1,1,6,16,34,25,1,1,10,12,34,25,1,0,7,13,37,25,2,4,11,17,24,25,2,2,9,19,26,25,1,6,16,21,17,22,5,11,15,20,10,22,4,3,10,24,32,10,5,8,13,21,8,28,4.2,4.4,4.3,4.5,4,4.1,3.8,3.3,4.1,3.4
Fall,2024,01:198:205:09,Introduction To Discrete Structures I,"Schoepflin, Daniel",151,56,0,1,5,9,21,20,0,2,1,10,23,20,0,2,2,12,20,20,1,1,0,9,25,20,0,2,2,12,20,20,0,1,3,11,21,20,0,0,5,13,18,20,0,6,10,9,11,20,2,1,4,14,31,4,2,2,10,18,17,7,4.4,4.5,4.4,4.6,4.4,4.4,4.4,3.7,4.4,3.9
Fall,2024,01:198:206:01,Introduction To Discrete Structures II,"Geft, Zvi Gregori",220,76,4,8,15,21,12,16,5,3,9,28,14,17,5,3,14,21,17,16,1,4,12,26,17,16,0,7,15,21,16,17,5,9,14,18,14,16,2,6,16,23,13,16,4,9,19,19,9,16,11,9,12,17,19,8,11,11,9,20,16,9,3.5,3.7,3.7,3.9,3.8,3.5,3.7,3.3,3.4,3.3
Fall,2024,01:198:206:05,Introduction To Discrete Structures II,"Gholizadeh Hamidi, Samaneh",218,201,5,5,9,65,95,22,6,13,29,60,70,23,10,7,23,60,79,22,9,12,31,52,75,22,6,8,29,59,74,25,9,10,26,54,80,22,3,8,23,69,77,21,7,31,47,53,42,21,10,15,31,64,75,6,9,12,34,80,59,7,4.3,4,4.1,4,4.1,4,4.2,3.5,3.9,3.9
Fall,2024,01:198:206:08,Introduction To Discrete Structures II,"Carver, Noah",52,48,1,2,1,9,30,5,1,2,1,8,31,5,1,0,2,4,36,5,1,0,0,8,32,7,1,2,0,5,35,5,1,1,2,5,33,6,1,1,6,17,19,4,2,7,15,14,6,4,1,1,1,7,36,2,1,3,9,20,14,1,4.5,4.5,4.7,4.7,4.7,4.6,4.2,3.3,4.7,3.9
Fall,2024,01:198:206:09,Introduction To Discrete Structures II,"Gholizadeh Hamidi, Samaneh",217,183,2,4,14,66,79,18,6,14,39,60,45,19,9,18,32,53,50,21,8,19,39,49,49,19,12,20,32,51,47,21,9,15,29,53,57,20,2,7,28,79,51,16,9,25,67,36,30,16,15,16,32,58,52,10,14,21,36,70,33,9,4.3,3.8,3.7,3.7,3.6,3.8,4,3.3,3.7,3.5
Fall,2024,01:198:210:01,Data Management For Data Science,"Marian, Amelie",204,58,2,3,4,19,14,16,2,3,6,15,16,16,4,3,5,18,12,16,3,2,7,17,14,15,6,4,8,13,11,16,7,1,9,16,10,15,1,4,6,19,13,15,0,3,5,17,18,15,9,1,11,17,12,8,9,4,11,12,15,7,4,4,3.7,3.9,3.5,3.5,3.9,4.2,3.4,3.4
Fall,2024,01:198:210:05,Data Management For Data Science,"Gunawardena, Ananda",202,178,3,3,16,61,82,13,1,3,15,61,84,14,1,2,12,52,98,13,1,1,10,47,104,15,0,2,14,50,99,13,1,1,14,51,97,14,0,2,17,76,68,15,1,5,24,72,61,15,2,3,11,58,95,9,1,5,26,58,79,9,4.3,4.4,4.5,4.6,4.5,4.5,4.3,4.2,4.4,4.2
Fall,2024,01:198:210:09,Data Management For Data Science,"Abello Monedero, James",196,90,13,12,16,19,13,17,16,12,19,13,14,16,15,7,19,17,15,17,13,10,17,22,11,17,13,9,22,13,14,19,14,9,22,17,11,17,4,9,18,25,12,22,0,3,19,31,15,22,24,17,13,16,11,9,22,14,17,18,9,10,3.1,3,3.1,3.1,3.1,3,3.5,3.9,2.7,2.7
Fall,2024,01:198:211:01,Computer Architecture,"Menendez, David",219,79,5,4,15,17,19,19,4,3,10,24,18,20,5,8,8,16,23,19,4,4,13,20,19,19,3,3,12,23,15,23,4,7,16,20,13,19,2,4,8,24,22,19,2,5,12,22,19,19,9,11,11,24,18,6,9,11,13,26,7,13,3.7,3.8,3.7,3.8,3.8,3.5,4,3.9,3.4,3.2
Fall,2024,01:198:211:05,Computer Architecture,"Gavva, Surya Teja",218,63,1,0,2,9,31,20,0,0,3,10,30,20,0,0,2,9,32,20,0,0,0,7,35,21,0,0,1,6,36,20,0,0,1,10,32,20,0,1,3,14,25,20,0,2,6,12,22,21,0,1,4,16,38,4,1,1,5,14,37,5,4.6,4.6,4.7,4.8,4.8,4.7,4.5,4.3,4.5,4.5
Fall,2024,01:198:211:09,Computer Architecture,"Menendez, David",218,78,0,2,12,28,17,19,4,8,11,22,14,19,1,9,15,14,19,20,1,3,13,27,15,19,3,2,18,13,21,21,3,5,14,19,16,21,0,5,16,23,15,19,1,7,15,20,16,19,6,12,13,23,16,8,5,7,20,21,7,18,4,3.6,3.7,3.9,3.8,3.7,3.8,3.7,3.4,3.3
Fall,2024,01:198:213:01,Software Methodology,"Chang, Lily",170,59,0,0,4,18,22,15,0,3,4,19,16,17,1,3,5,19,16,15,0,0,5,17,21,16,1,1,7,17,18,15,1,2,7,20,14,15,1,0,3,15,24,16,0,2,3,22,15,17,1,2,7,19,24,6,1,3,10,19,18,8,4.4,4.1,4.1,4.4,4.1,4,4.4,4.2,4.2,4
Fall,2024,01:198:213:10,Software Methodology,"Chang, Lily",163,52,0,0,3,13,22,14,0,0,6,12,20,14,0,0,4,14,18,16,0,0,6,11,20,15,0,1,4,14,18,15,0,0,6,13,16,17,0,0,5,12,20,15,0,1,5,12,19,15,0,0,11,12,22,7,0,0,8,17,20,7,4.5,4.4,4.4,4.4,4.3,4.3,4.4,4.3,4.2,4.3
Fall,2024,01:198:214:01,Systems Programming,"Menendez, David",256,89,1,1,11,26,29,21,3,4,7,26,29,20,2,2,13,23,28,21,3,3,9,21,32,21,0,6,8,24,26,25,2,7,8,22,28,22,1,0,14,25,28,21,2,6,17,26,16,22,1,10,11,27,33,7,2,6,19,27,28,7,4.2,4.1,4.1,4.1,4.1,4,4.2,3.7,4,3.9
Fall,2024,01:198:310:01,Data Science Capstone Project,"Imielinski, Tomasz",24,10,0,3,2,1,1,3,0,2,3,1,1,3,0,3,2,1,1,3,0,3,2,1,1,3,0,1,2,2,1,4,0,2,3,1,1,3,0,2,2,1,2,3,0,0,3,2,2,3,1,2,1,1,2,3,0,2,3,1,2,2,3,3.1,3,3,3.5,3.1,3.4,3.9,3.1,3.4
Fall,2024,01:198:314:01,Principles Of Programming Languages,"Zhang, Zheng",186,56,1,3,3,18,16,15,1,3,3,18,16,15,2,4,8,15,12,15,1,1,3,17,19,15,0,2,5,17,16,16,1,6,6,15,13,15,0,4,8,19,10,15,1,6,11,13,10,15,3,4,8,17,15,9,4,4,8,19,13,8,4.1,4.1,3.8,4.3,4.2,3.8,3.9,3.6,3.8,3.7
Fall,2024,01:198:323:01,Numer Anal Computing,"Aanjaneya, Mridul",190,55,0,4,4,22,11,14,1,2,8,16,14,14,1,3,7,17,12,15,1,4,9,13,13,15,0,0,3,14,21,17,1,3,7,17,12,15,1,5,6,18,9,16,5,7,15,9,3,16,2,5,7,18,16,7,3,7,10,16,10,9,4,4,3.9,3.8,4.5,3.9,3.7,3,3.9,3.5
Fall,2024,01:198:336:01,Principles Of Information And Data Management,"Miranda Garcia, Antonio",222,67,1,3,4,22,20,17,1,4,8,19,17,18,2,1,10,19,18,17,0,1,5,19,25,17,0,1,5,18,23,20,3,1,8,18,18,19,0,2,5,20,23,17,0,0,11,19,20,17,1,0,10,28,25,3,1,3,11,26,23,3,4.1,4,4,4.4,4.3,4,4.3,4.2,4.2,4.1
Fall,2024,01:198:336:04,Principles Of Information And Data Management,"Deng, Dong",148,45,0,3,9,9,10,14,2,3,11,7,8,14,1,4,11,5,9,15,0,3,7,10,10,15,0,2,9,5,13,16,0,4,13,6,8,14,1,1,8,12,10,13,1,3,8,13,7,13,1,8,8,13,9,6,2,4,11,14,9,5,3.8,3.5,3.6,3.9,4,3.6,3.9,3.7,3.5,3.6
Fall,2024,01:198:336:09,Principles Of Information And Data Management,"Gale, Abraham",40,13,1,3,2,4,2,1,1,1,2,5,3,1,2,0,2,6,2,1,0,0,2,4,6,1,0,0,1,5,6,1,2,1,2,4,3,1,1,3,0,5,3,1,0,1,0,7,4,1,4,0,0,3,5,1,2,2,1,2,4,2,3.3,3.7,3.5,4.3,4.4,3.4,3.5,4.2,3.4,3.4
Fall,2024,01:198:336:10,Principles Of Information And Data Management,"Gale, Abraham",78,23,3,3,3,6,2,6,2,1,1,6,7,6,0,2,3,5,7,6,1,0,3,1,12,6,1,0,5,0,11,6,2,1,4,5,5,6,0,1,3,6,7,6,0,2,2,8,5,6,4,2,2,9,4,2,3,2,3,10,3,2,3.1,3.9,4,4.4,4.2,3.6,4.1,3.9,3.3,3.4
Fall,2024,01:198:344:01,Design And Analysis Of Computer Algorithms,"Gavva, Surya Teja",223,81,2,1,6,15,46,11,1,3,3,20,43,11,1,2,5,17,44,12,1,0,0,15,54,11,1,1,2,13,53,11,1,1,5,13,49,12,0,3,7,23,36,12,3,5,13,27,20,13,3,3,5,18,45,7,2,3,6,27,34,9,4.5,4.4,4.5,4.7,4.7,4.6,4.3,3.8,4.3,4.2
Fall,2024,01:198:344:06,Design And Analysis Of Computer Algorithms,"Szegedy, Mario",191,62,3,7,12,15,10,15,2,6,13,16,9,16,7,7,12,8,13,15,2,4,14,12,14,16,4,4,14,10,10,20,6,5,13,12,11,15,4,1,10,17,14,16,1,2,12,17,13,17,11,6,11,14,13,7,6,4,17,12,15,8,3.5,3.5,3.3,3.7,3.4,3.4,3.8,3.9,3.2,3.5
Fall,2024,01:198:344:10,Design And Analysis Of Computer Algorithms,"Gavva, Surya Teja",51,20,0,0,1,3,7,9,0,0,1,3,7,9,0,0,1,2,8,9,0,0,0,3,8,9,0,0,0,2,9,9,0,0,0,2,9,9,0,0,1,6,4,9,0,1,2,5,3,9,0,1,1,6,10,2,0,1,5,6,6,2,4.6,4.6,4.6,4.7,4.8,4.8,4.3,3.9,4.4,3.9
