semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2022,01:198:110:01,Principles Of Computer Science,"Belowich, Alan",117,67,0,1,3,21,40,2,0,2,4,17,42,2,0,2,4,24,35,2,0.0,2.0,3.0,19.0,41.0,2.0,1.0,0.0,3.0,29.0,30.0,4.0,0.0,1.0,5.0,29.0,29.0,3.0,1.0,2.0,10.0,28.0,25.0,1.0,0.0,3.0,13.0,26.0,24.0,1.0,1.0,0.0,2.0,20.0,42.0,2.0,1.0,1.0,4.0,32.0,28.0,1.0,4.5,4.5,4.4,4.5,4.4,4.3,4.1,4.1,4.6,4.3
Fall,2022,01:198:110:10,Principles Of Computer Science,"Trees, Frances",108,70,0,1,3,32,34,0,0,2,9,24,34,1,0,2,12,25,31,0,0.0,1.0,5.0,32.0,30.0,2.0,0.0,2.0,3.0,32.0,33.0,0.0,0.0,1.0,13.0,29.0,26.0,1.0,1.0,3.0,10.0,37.0,19.0,0.0,2.0,3.0,12.0,30.0,23.0,0.0,1.0,1.0,8.0,29.0,31.0,0.0,2.0,0.0,9.0,39.0,19.0,1.0,4.4,4.3,4.2,4.3,4.4,4.2,4.0,4.0,4.3,4.1
Fall,2022,01:198:111:01,Intro Computer Sci,"Centeno, Ana Paula",259,111,0,0,8,42,61,0,0,0,9,38,63,1,0,1,12,30,68,0,0.0,0.0,5.0,26.0,80.0,0.0,0.0,0.0,13.0,36.0,56.0,6.0,0.0,2.0,10.0,32.0,67.0,0.0,0.0,0.0,25.0,38.0,46.0,2.0,1.0,3.0,23.0,26.0,56.0,2.0,0.0,0.0,11.0,36.0,63.0,1.0,2.0,3.0,11.0,41.0,51.0,3.0,4.5,4.5,4.5,4.7,4.4,4.5,4.2,4.2,4.5,4.3
Fall,2022,01:198:111:1A,Intro Computer Sci,"Zhai, Juan",245,102,7,5,35,41,13,1,8,16,35,32,10,1,8,18,40,24,10,2,3.0,4.0,46.0,34.0,13.0,2.0,4.0,2.0,26.0,39.0,17.0,14.0,11.0,13.0,44.0,26.0,6.0,2.0,7.0,10.0,30.0,33.0,21.0,1.0,3.0,3.0,14.0,41.0,40.0,1.0,19.0,21.0,30.0,23.0,9.0,0.0,12.0,11.0,28.0,36.0,14.0,1.0,3.5,3.2,3.1,3.5,3.7,3.0,3.5,4.1,2.8,3.3
Fall,2022,01:198:111:47,Intro Computer Sci,"Zhai, Juan",225,99,4,6,35,36,14,4,8,17,35,28,8,3,7,25,34,22,9,2,5.0,3.0,34.0,39.0,14.0,4.0,6.0,2.0,29.0,36.0,15.0,11.0,8.0,15.0,42.0,19.0,12.0,3.0,6.0,10.0,28.0,42.0,11.0,2.0,3.0,8.0,11.0,45.0,31.0,1.0,19.0,20.0,29.0,18.0,11.0,2.0,10.0,14.0,27.0,34.0,13.0,1.0,3.5,3.1,3.0,3.6,3.6,3.1,3.4,4.0,2.8,3.3
Fall,2022,01:198:111:70,Intro Computer Sci,"Trees, Frances",228,100,2,12,17,43,26,0,5,11,20,40,24,0,5,14,30,32,19,0,6.0,6.0,21.0,46.0,21.0,0.0,2.0,3.0,16.0,38.0,28.0,13.0,6.0,7.0,31.0,36.0,19.0,1.0,9.0,7.0,16.0,41.0,24.0,3.0,5.0,2.0,11.0,41.0,39.0,2.0,14.0,9.0,27.0,29.0,20.0,1.0,9.0,7.0,23.0,41.0,18.0,2.0,3.8,3.7,3.5,3.7,4.0,3.6,3.7,4.1,3.3,3.5
Fall,2022,01:198:111:S1,Intro Computer Sci,"Gunawardena, Ananda",110,44,1,1,2,18,22,0,0,0,2,18,24,0,0,1,6,15,22,0,0.0,0.0,1.0,17.0,26.0,0.0,0.0,0.0,3.0,16.0,16.0,9.0,1.0,1.0,5.0,18.0,19.0,0.0,0.0,3.0,5.0,21.0,14.0,1.0,0.0,3.0,0.0,14.0,26.0,1.0,1.0,1.0,4.0,17.0,21.0,0.0,0.0,0.0,8.0,17.0,18.0,1.0,4.3,4.5,4.3,4.6,4.4,4.2,4.1,4.5,4.3,4.2
Fall,2022,01:198:112:01,Data Structures,"Centeno, Ana Paula",300,134,2,3,6,38,85,0,2,3,7,38,83,1,2,2,12,36,82,0,1.0,0.0,3.0,33.0,96.0,1.0,1.0,7.0,8.0,29.0,88.0,1.0,1.0,2.0,10.0,35.0,85.0,1.0,1.0,1.0,11.0,45.0,76.0,0.0,2.0,3.0,20.0,48.0,61.0,0.0,2.0,5.0,9.0,29.0,89.0,0.0,3.0,4.0,16.0,45.0,65.0,1.0,4.5,4.5,4.5,4.7,4.5,4.5,4.5,4.2,4.5,4.2
Fall,2022,01:198:112:20,Data Structures,"Zhai, Juan",233,95,0,4,17,42,25,7,1,9,23,32,20,10,4,8,36,23,17,7,1.0,2.0,27.0,38.0,19.0,8.0,0.0,2.0,21.0,32.0,26.0,14.0,0.0,10.0,29.0,30.0,18.0,8.0,0.0,6.0,9.0,42.0,37.0,1.0,0.0,0.0,12.0,40.0,42.0,1.0,2.0,10.0,25.0,32.0,17.0,9.0,2.0,8.0,18.0,38.0,27.0,2.0,4.0,3.7,3.5,3.8,4.0,3.6,4.2,4.3,3.6,3.9
Fall,2022,01:198:142:01,Data 101: Data Literacy,"Marian, Amelie",236,80,0,3,9,41,26,1,0,2,12,39,25,2,2,11,9,32,25,1,2.0,1.0,7.0,41.0,27.0,2.0,1.0,2.0,10.0,36.0,29.0,2.0,4.0,6.0,19.0,29.0,20.0,2.0,4.0,7.0,13.0,39.0,16.0,1.0,2.0,5.0,22.0,32.0,17.0,2.0,2.0,8.0,19.0,25.0,24.0,2.0,3.0,8.0,22.0,23.0,23.0,1.0,4.1,4.1,3.9,4.2,4.2,3.7,3.7,3.7,3.8,3.7
Fall,2022,01:198:142:10,Data 101,"Gholizadeh Hamidi, Samaneh",20,11,2,4,3,1,1,0,3,3,3,1,1,0,2,2,5,1,1,0,2.0,2.0,5.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.6,2.5,2.7,2.8,3.0,2.6,3.2,3.8,2.4,2.7
Fall,2022,01:198:142:11,Data 101,"Gholizadeh Hamidi, Samaneh",82,48,16,13,8,9,1,1,14,12,5,15,1,1,17,11,11,7,1,1,9.0,8.0,16.0,13.0,1.0,1.0,8.0,9.0,14.0,14.0,2.0,1.0,15.0,13.0,12.0,7.0,0.0,1.0,7.0,4.0,12.0,23.0,2.0,0.0,1.0,7.0,11.0,21.0,8.0,0.0,23.0,12.0,6.0,4.0,2.0,1.0,16.0,12.0,10.0,9.0,1.0,0.0,2.3,2.5,2.2,2.8,2.9,2.2,3.2,3.6,1.9,2.3
Fall,2022,01:198:170:01,Computer Applications For Business,"Lau, Arnold",245,130,2,3,11,54,56,4,2,1,16,51,56,4,2,2,23,50,48,5,2.0,0.0,11.0,52.0,61.0,4.0,3.0,1.0,14.0,53.0,52.0,7.0,3.0,2.0,23.0,54.0,43.0,5.0,2.0,7.0,17.0,65.0,38.0,1.0,16.0,27.0,38.0,29.0,18.0,2.0,0.0,5.0,15.0,55.0,52.0,3.0,2.0,9.0,19.0,68.0,31.0,1.0,4.3,4.3,4.1,4.4,4.2,4.1,4.0,3.1,4.2,3.9
Fall,2022,01:198:170:15,Computer Applications For Business,"Hajdu, John",239,82,2,2,15,32,26,5,2,3,20,26,22,9,5,6,18,33,17,3,1.0,0.0,17.0,33.0,24.0,7.0,2.0,2.0,11.0,37.0,25.0,5.0,3.0,5.0,18.0,35.0,18.0,3.0,1.0,2.0,15.0,34.0,30.0,0.0,11.0,22.0,24.0,18.0,7.0,0.0,3.0,5.0,8.0,41.0,23.0,2.0,4.0,6.0,12.0,37.0,23.0,0.0,4.0,3.9,3.7,4.1,4.1,3.8,4.1,2.9,4.0,3.8
Fall,2022,01:198:170:25,Computer Applications For Business,"Fuentes, Guillermo",268,151,8,20,26,57,40,0,11,14,53,44,28,1,17,26,32,41,35,0,6.0,6.0,41.0,65.0,31.0,2.0,4.0,5.0,25.0,67.0,36.0,14.0,16.0,24.0,46.0,33.0,32.0,0.0,7.0,12.0,34.0,56.0,41.0,1.0,31.0,31.0,40.0,23.0,24.0,2.0,25.0,23.0,41.0,36.0,26.0,0.0,17.0,16.0,34.0,53.0,30.0,1.0,3.7,3.4,3.3,3.7,3.9,3.3,3.8,2.9,3.1,3.4
Fall,2022,01:198:205:01,Introduction To Discrete Structures I,"Gunawardena, Ananda",173,52,4,3,2,21,22,0,3,1,6,17,25,0,2,2,6,18,24,0,1.0,2.0,2.0,12.0,35.0,0.0,2.0,1.0,4.0,22.0,21.0,2.0,3.0,1.0,7.0,16.0,24.0,1.0,2.0,2.0,8.0,20.0,20.0,0.0,2.0,5.0,16.0,14.0,15.0,0.0,3.0,0.0,6.0,19.0,23.0,1.0,5.0,1.0,8.0,23.0,15.0,0.0,4.0,4.2,4.2,4.5,4.2,4.1,4.0,3.7,4.2,3.8
Fall,2022,01:198:205:07,Introduction To Discrete Structures I,"Farach-Colton, Martin",151,46,0,0,8,18,19,1,0,1,4,17,23,1,0,0,4,15,26,1,0.0,1.0,5.0,12.0,27.0,1.0,0.0,1.0,11.0,15.0,16.0,3.0,0.0,1.0,5.0,13.0,26.0,1.0,0.0,2.0,5.0,20.0,19.0,0.0,1.0,5.0,8.0,15.0,16.0,1.0,0.0,0.0,9.0,12.0,24.0,1.0,0.0,3.0,7.0,18.0,18.0,0.0,4.2,4.4,4.5,4.4,4.1,4.4,4.2,3.9,4.3,4.1
Fall,2022,01:198:206:01,Introduction To Discrete Structures II,"Michmizos, Konstantinos",178,89,0,1,4,28,56,0,1,5,9,18,55,1,0,2,7,18,61,1,0.0,2.0,5.0,19.0,63.0,0.0,1.0,1.0,3.0,17.0,63.0,4.0,0.0,1.0,8.0,20.0,60.0,0.0,0.0,2.0,8.0,40.0,39.0,0.0,4.0,12.0,31.0,22.0,18.0,2.0,1.0,1.0,5.0,24.0,58.0,0.0,1.0,4.0,3.0,37.0,43.0,1.0,4.6,4.4,4.6,4.6,4.7,4.6,4.3,3.4,4.5,4.3
Fall,2022,01:198:206:05,Introduction To Discrete Structures II,"Gholizadeh Hamidi, Samaneh",152,144,16,13,36,46,31,2,23,25,34,35,26,1,23,16,38,39,27,1,26.0,23.0,36.0,32.0,26.0,1.0,34.0,30.0,36.0,29.0,14.0,1.0,23.0,28.0,33.0,37.0,21.0,2.0,11.0,17.0,36.0,57.0,22.0,1.0,11.0,24.0,41.0,44.0,22.0,2.0,36.0,20.0,36.0,32.0,19.0,1.0,34.0,22.0,39.0,32.0,15.0,2.0,3.4,3.1,3.2,3.1,2.7,3.0,3.4,3.3,2.9,2.8
Fall,2022,01:198:211:01,Computer Architecture,"Menendez, David",176,55,4,7,12,18,14,0,7,7,10,18,13,0,4,4,14,19,14,0,6.0,5.0,13.0,17.0,14.0,0.0,2.0,3.0,11.0,21.0,17.0,1.0,4.0,7.0,19.0,11.0,13.0,1.0,3.0,3.0,12.0,19.0,18.0,0.0,1.0,6.0,11.0,18.0,19.0,0.0,7.0,5.0,17.0,14.0,12.0,0.0,7.0,6.0,15.0,13.0,14.0,0.0,3.6,3.4,3.6,3.5,3.9,3.4,3.8,3.9,3.4,3.4
Fall,2022,01:198:211:05,Computer Architecture,"Nagarakatte, Santosh",169,107,3,2,7,24,71,0,5,7,11,30,54,0,2,4,16,35,49,1,4.0,5.0,25.0,25.0,48.0,0.0,4.0,7.0,15.0,41.0,39.0,1.0,4.0,9.0,20.0,35.0,39.0,0.0,1.0,2.0,11.0,32.0,59.0,2.0,4.0,14.0,22.0,32.0,32.0,3.0,6.0,7.0,11.0,30.0,53.0,0.0,3.0,10.0,14.0,35.0,42.0,3.0,4.5,4.1,4.2,4.0,4.0,3.9,4.4,3.7,4.1,4.0
Fall,2022,01:198:211:09,Computer Architecture,"Menendez, David",121,39,1,3,5,18,11,1,4,2,11,10,11,1,2,3,9,15,9,1,3.0,3.0,7.0,16.0,8.0,2.0,1.0,3.0,4.0,17.0,13.0,1.0,2.0,5.0,9.0,11.0,11.0,1.0,0.0,5.0,4.0,17.0,12.0,1.0,1.0,2.0,14.0,11.0,10.0,1.0,3.0,5.0,10.0,11.0,8.0,2.0,2.0,6.0,3.0,17.0,9.0,2.0,3.9,3.6,3.7,3.6,4.0,3.6,4.0,3.7,3.4,3.7
Fall,2022,01:198:213:01,Software Methodology,"Venugopal, Sesh",174,36,0,0,5,12,19,0,1,0,6,9,20,0,2,5,6,10,13,0,1.0,2.0,4.0,14.0,15.0,0.0,1.0,0.0,7.0,12.0,14.0,2.0,2.0,3.0,6.0,10.0,15.0,0.0,1.0,1.0,4.0,10.0,19.0,1.0,2.0,0.0,4.0,14.0,15.0,1.0,2.0,1.0,4.0,10.0,18.0,1.0,1.0,5.0,1.0,12.0,16.0,1.0,4.4,4.3,3.8,4.1,4.1,3.9,4.3,4.1,4.2,4.1
Fall,2022,01:198:213:10,Software Methodology,"Chang, Lily",219,71,1,5,11,27,24,3,1,12,13,19,23,3,5,8,21,18,18,1,2.0,6.0,13.0,25.0,23.0,2.0,3.0,4.0,11.0,26.0,25.0,2.0,4.0,7.0,21.0,22.0,17.0,0.0,2.0,5.0,13.0,29.0,21.0,1.0,1.0,0.0,15.0,29.0,25.0,1.0,6.0,8.0,15.0,21.0,20.0,1.0,4.0,11.0,7.0,29.0,19.0,1.0,4.0,3.8,3.5,3.9,4.0,3.6,3.9,4.1,3.6,3.7
Fall,2022,01:198:294:01,Indep Study Comp Sci,"Centeno, Ana Paula",24,20,0,0,0,6,14,0,0,0,0,3,17,0,0,0,0,4,16,0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,5.0,14.0,1.0,0.0,0.0,4.0,9.0,7.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,5.0,14.0,1.0,0.0,0.0,0.0,8.0,11.0,1.0,4.7,4.9,4.8,4.9,4.8,4.7,4.2,4.2,4.7,4.6
Fall,2022,01:198:310:01,Data Science Capstone Project,"Imielinski, Tomasz",15,8,0,0,3,2,2,1,0,2,0,2,3,1,0,0,4,0,2,2,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,3.9,3.9,3.7,4.5,4.2,4.3,3.5,4.3,4.3,3.5
Fall,2022,01:198:314:01,Principles Of Programming Languages,"Menendez, David",94,22,0,2,2,9,8,1,1,0,5,9,6,1,1,1,5,7,7,1,0.0,0.0,4.0,10.0,7.0,1.0,0.0,1.0,2.0,8.0,10.0,1.0,0.0,2.0,6.0,7.0,6.0,1.0,0.0,1.0,5.0,9.0,6.0,1.0,1.0,4.0,7.0,7.0,2.0,1.0,0.0,1.0,5.0,5.0,10.0,1.0,0.0,1.0,5.0,8.0,7.0,1.0,4.1,3.9,3.9,4.1,4.3,3.8,4.0,3.2,4.1,4.0
Fall,2022,01:198:323:01,Numer Anal Computing,"Zhang, Peng",98,37,2,2,1,19,13,0,2,2,4,17,12,0,3,1,8,13,12,0,2.0,1.0,3.0,15.0,16.0,0.0,0.0,1.0,4.0,18.0,14.0,0.0,3.0,2.0,10.0,10.0,12.0,0.0,0.0,2.0,5.0,22.0,7.0,1.0,1.0,7.0,9.0,17.0,3.0,0.0,2.0,3.0,5.0,16.0,11.0,0.0,0.0,2.0,8.0,17.0,10.0,0.0,4.1,4.0,3.8,4.1,4.2,3.7,3.9,3.4,3.8,4.0
Fall,2022,01:198:334:01,Introduction To Imaging And Multimedia,"Elgammal, Ahmed",106,26,4,0,6,11,5,0,2,2,6,9,6,1,4,6,7,2,6,1,2.0,4.0,3.0,10.0,7.0,0.0,3.0,0.0,8.0,9.0,6.0,0.0,3.0,5.0,7.0,5.0,6.0,0.0,2.0,2.0,8.0,10.0,4.0,0.0,1.0,1.0,8.0,8.0,7.0,1.0,4.0,2.0,6.0,9.0,5.0,0.0,3.0,5.0,6.0,7.0,5.0,0.0,3.5,3.6,3.0,3.6,3.6,3.2,3.5,3.8,3.4,3.2
Fall,2022,01:198:336:01,Principles Of Information And Data Management,"Imielinski, Tomasz",212,59,5,2,6,20,26,0,1,4,5,21,28,0,3,3,6,17,29,1,1.0,0.0,6.0,17.0,35.0,0.0,4.0,4.0,7.0,15.0,28.0,1.0,2.0,3.0,12.0,17.0,25.0,0.0,0.0,0.0,7.0,23.0,27.0,2.0,0.0,2.0,11.0,23.0,22.0,1.0,1.0,4.0,9.0,13.0,32.0,0.0,2.0,3.0,6.0,19.0,28.0,1.0,4.0,4.2,4.1,4.4,4.0,4.0,4.4,4.1,4.2,4.2
Fall,2022,01:198:336:04,Principles Of Information And Data Management,"Miranda Garcia, Antonio",152,44,1,3,8,16,16,0,4,6,6,11,17,0,1,4,10,16,13,0,1.0,1.0,10.0,14.0,17.0,1.0,2.0,1.0,9.0,20.0,10.0,2.0,1.0,4.0,11.0,16.0,12.0,0.0,0.0,4.0,6.0,19.0,15.0,0.0,1.0,1.0,13.0,15.0,12.0,2.0,3.0,1.0,11.0,17.0,9.0,3.0,3.0,2.0,11.0,17.0,9.0,2.0,4.0,3.7,3.8,4.1,3.8,3.8,4.0,3.9,3.7,3.6
Fall,2022,01:198:344:01,Design And Analysis Of Computer Algorithms,"Zhang, Yongfeng",218,57,0,2,8,21,25,1,0,4,11,16,25,1,0,3,13,21,19,1,0.0,1.0,10.0,22.0,23.0,1.0,0.0,3.0,5.0,20.0,28.0,1.0,0.0,4.0,9.0,21.0,22.0,1.0,0.0,2.0,6.0,24.0,24.0,1.0,0.0,2.0,15.0,18.0,21.0,1.0,0.0,4.0,7.0,20.0,25.0,1.0,0.0,3.0,8.0,24.0,22.0,0.0,4.2,4.1,4.0,4.2,4.3,4.1,4.3,4.0,4.2,4.1
Fall,2022,01:198:344:05,Design And Analysis Of Computer Algorithms,"Bernstein, Aaron",241,69,1,0,0,17,50,1,1,0,1,16,50,1,1,0,8,14,44,2,1.0,0.0,1.0,18.0,47.0,2.0,2.0,1.0,0.0,14.0,50.0,2.0,1.0,0.0,7.0,15.0,45.0,1.0,0.0,0.0,4.0,24.0,41.0,0.0,1.0,7.0,14.0,18.0,29.0,0.0,0.0,0.0,2.0,12.0,54.0,1.0,0.0,0.0,5.0,19.0,43.0,2.0,4.7,4.7,4.5,4.6,4.6,4.5,4.5,4.0,4.8,4.6
Fall,2022,01:198:352:01,Internet Technology,"Narayana Ganapathy, Srinivas",157,94,0,0,1,15,77,1,0,0,1,18,75,0,0,0,2,21,70,1,0.0,0.0,0.0,22.0,70.0,2.0,0.0,0.0,5.0,18.0,68.0,3.0,0.0,0.0,1.0,25.0,68.0,0.0,0.0,0.0,0.0,34.0,58.0,2.0,0.0,4.0,17.0,37.0,32.0,4.0,0.0,0.0,0.0,19.0,74.0,1.0,0.0,0.0,3.0,26.0,64.0,1.0,4.8,4.8,4.7,4.8,4.7,4.7,4.6,4.1,4.8,4.7
Fall,2022,01:198:352:04,Internet Technology,"Francisco, John-Austen",12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0
Fall,2022,01:198:416:01,Operating Systems Design,"Francisco, John-Austen",38,11,0,1,0,5,4,1,0,2,1,4,3,1,0,2,0,4,4,1,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,4.2,3.8,4.0,3.8,4.0,3.6,4.2,4.2,3.8,4.0
Fall,2022,01:198:417:01,Distributed Systems: Concepts And Design,"Krzyzanowski, Paul",41,8,0,0,0,2,6,0,0,0,0,2,6,0,0,0,0,1,7,0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.8,4.8,4.9,4.8,4.8,4.8,4.6,4.1,4.9,4.6
Fall,2022,01:198:431:01,Software Engineering,"Chang, Lily",55,20,0,1,1,8,10,0,0,3,1,7,9,0,2,3,3,7,5,0,0.0,1.0,1.0,9.0,9.0,0.0,1.0,1.0,4.0,5.0,9.0,0.0,1.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,3.0,14.0,0.0,2.0,1.0,3.0,7.0,7.0,0.0,1.0,3.0,0.0,10.0,6.0,0.0,4.4,4.1,3.5,4.3,4.0,3.8,4.4,4.5,3.8,3.9
Fall,2022,01:198:439:01,Introduction To Data Science,"Gunawardena, Ananda",134,38,0,2,3,21,12,0,2,0,4,20,12,0,0,3,5,15,15,0,1.0,1.0,2.0,18.0,16.0,0.0,0.0,0.0,6.0,19.0,13.0,0.0,1.0,2.0,6.0,16.0,13.0,0.0,1.0,2.0,3.0,17.0,15.0,0.0,0.0,0.0,5.0,16.0,17.0,0.0,2.0,1.0,5.0,13.0,17.0,0.0,3.0,2.0,1.0,17.0,15.0,0.0,4.1,4.1,4.1,4.2,4.2,4.0,4.1,4.3,4.1,4.0
Fall,2022,01:198:440:01,Introduction To Artificial Intelligence,"Bekris, Kostas",118,33,0,2,2,15,14,0,0,0,3,14,16,0,1,2,6,11,13,0,0.0,1.0,1.0,13.0,18.0,0.0,1.0,0.0,3.0,13.0,16.0,0.0,1.0,3.0,4.0,13.0,12.0,0.0,0.0,3.0,2.0,18.0,10.0,0.0,1.0,2.0,5.0,14.0,11.0,0.0,1.0,2.0,4.0,12.0,14.0,0.0,3.0,0.0,5.0,14.0,11.0,0.0,4.2,4.4,4.0,4.5,4.3,4.0,4.1,4.0,4.1,3.9
Fall,2022,01:198:443:01,Tpcs In Computer Sci: Quantum Computing: Programs And Systems,"Huang, Yipeng",33,14,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,13,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,5.0,4.9,5.0,4.9,4.9,4.8,4.6,4.9,4.9
Fall,2022,01:198:445:01,Topics In Computer Science: Algorithms In The Wild,"Marian, Amelie",48,12,0,0,0,6,6,0,0,0,1,3,8,0,0,0,3,4,5,0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,4.5,4.6,4.2,4.4,3.7,4.0,4.2,3.8,4.2,3.8
Fall,2022,01:198:452:01,Formal Lang&automata,"Allender, Eric",36,8,0,0,1,2,5,0,0,0,1,3,4,0,0,0,1,4,3,0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.5,4.4,4.3,4.8,4.7,4.3,4.4,3.8,4.5,4.4
Fall,2022,01:198:460:01,Introduction To Computational Robotics,"Yu, Jingjin",37,9,1,0,1,4,3,0,1,0,1,4,3,0,1,0,1,3,4,0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,3.9,3.9,4.0,4.1,4.1,4.1,4.0,4.3,3.8,3.8
Fall,2022,01:198:461:01,Machine Learning Principles,"Cowan, Charles",47,11,0,0,0,2,9,0,0,0,0,1,10,0,0,0,0,3,8,0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.8,4.9,4.7,4.8,4.9,4.6,4.8,4.8,4.8,4.7
Fall,2022,01:198:461:02,Machine Learning Principles,"Cowan, Charles",52,9,0,0,0,2,7,0,0,0,1,2,6,0,0,0,0,1,8,0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,4.8,4.6,4.9,4.6,4.8,4.8,4.8,4.8,4.8,4.7
Fall,2022,01:198:495:01,Computer Science Honors Capstone        Program,"Venugopal, Sesh",11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
