semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2023,01:640:135:13,Calculus I For The Life And Social      Sciences,"Jabbari, Mohammad",81,32,0,2,4,5,12,9,0,1,4,6,12,9,0.0,1.0,3.0,6.0,13.0,9.0,0.0,0.0,5.0,6.0,12.0,9.0,0.0,1.0,1.0,8.0,13.0,9.0,0.0,2.0,3.0,8.0,10.0,9.0,0.0,2.0,4.0,7.0,10.0,9.0,2.0,4.0,4.0,6.0,7.0,9.0,1.0,4.0,4.0,8.0,13.0,2.0,0.0,5.0,4.0,9.0,12.0,2.0,4.2,4.3,4.4,4.3,4.4,4.1,4.1,3.5,3.9,3.9
Fall,2023,01:640:135:13,Calculus I For The Life And Social      Sciences,"Gonet, Sophia",81,32,0,0,1,9,12,10,0,0,2,7,13,10,0.0,1.0,2.0,7.0,12.0,10.0,0.0,0.0,2.0,8.0,13.0,9.0,0.0,0.0,4.0,6.0,13.0,9.0,0.0,1.0,4.0,5.0,13.0,9.0,0.0,2.0,4.0,7.0,10.0,9.0,2.0,4.0,4.0,6.0,7.0,9.0,1.0,1.0,6.0,7.0,15.0,2.0,0.0,5.0,4.0,9.0,12.0,2.0,4.5,4.5,4.4,4.5,4.4,4.3,4.1,3.5,4.1,3.9
Fall,2023,01:640:135:16,Calculus I For The Life And Social      Sciences,"Vinci, Sarina",82,49,0,0,0,8,36,5,0,0,0,9,35,5,0.0,0.0,3.0,6.0,35.0,5.0,0.0,0.0,1.0,7.0,36.0,5.0,0.0,0.0,1.0,6.0,37.0,5.0,0.0,0.0,1.0,7.0,36.0,5.0,2.0,4.0,6.0,21.0,11.0,5.0,4.0,8.0,18.0,8.0,6.0,5.0,0.0,0.0,1.0,10.0,37.0,1.0,7.0,3.0,7.0,20.0,11.0,1.0,4.8,4.8,4.7,4.8,4.8,4.8,3.8,3.1,4.8,3.5
Fall,2023,01:640:135:16,Calculus I For The Life And Social      Sciences,"Banerjee, Banmali",82,49,1,2,7,17,17,5,0,1,7,12,24,5,0.0,2.0,4.0,15.0,23.0,5.0,0.0,0.0,1.0,11.0,32.0,5.0,0.0,2.0,0.0,13.0,28.0,6.0,1.0,2.0,2.0,20.0,19.0,5.0,2.0,4.0,6.0,21.0,11.0,5.0,4.0,8.0,18.0,8.0,6.0,5.0,2.0,1.0,11.0,21.0,13.0,1.0,7.0,3.0,7.0,20.0,11.0,1.0,4.1,4.3,4.3,4.7,4.6,4.2,3.8,3.1,3.9,3.5
Fall,2023,01:640:135:19,Calculus I For The Life And Social      Sciences,"Schwarz, Jeff",86,33,2,0,3,10,11,7,2,0,2,8,13,8,0.0,1.0,2.0,11.0,11.0,8.0,1.0,1.0,0.0,10.0,13.0,8.0,1.0,2.0,3.0,7.0,12.0,8.0,1.0,0.0,5.0,8.0,11.0,8.0,2.0,0.0,5.0,9.0,10.0,7.0,1.0,5.0,9.0,5.0,6.0,7.0,1.0,3.0,3.0,13.0,12.0,1.0,2.0,1.0,9.0,13.0,7.0,1.0,4.1,4.2,4.3,4.3,4.1,4.1,4.0,3.4,4.0,3.7
Fall,2023,01:640:135:19,Calculus I For The Life And Social      Sciences,"Sesum, Natasa",86,33,0,1,2,12,10,8,0,1,5,11,8,8,0.0,1.0,5.0,11.0,8.0,8.0,0.0,1.0,2.0,8.0,14.0,8.0,0.0,1.0,2.0,4.0,12.0,14.0,0.0,1.0,6.0,8.0,10.0,8.0,2.0,0.0,5.0,9.0,10.0,7.0,1.0,5.0,9.0,5.0,6.0,7.0,1.0,2.0,6.0,13.0,10.0,1.0,2.0,1.0,9.0,13.0,7.0,1.0,4.2,4.0,4.0,4.4,4.4,4.1,4.0,3.4,3.9,3.7
Fall,2023,01:640:135:22,Calculus I For The Life And Social      Sciences,"Shah, Dr. Rajiv",73,34,3,4,6,5,10,6,5,8,3,3,9,6,4.0,3.0,5.0,6.0,10.0,6.0,3.0,2.0,7.0,5.0,11.0,6.0,1.0,0.0,5.0,10.0,12.0,6.0,3.0,7.0,4.0,5.0,9.0,6.0,3.0,3.0,7.0,9.0,6.0,6.0,2.0,7.0,10.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,8.0,2.0,6.0,5.0,7.0,6.0,8.0,2.0,3.5,3.1,3.5,3.7,4.1,3.4,3.4,3.1,3.2,3.2
Fall,2023,01:640:135:28,Calculus I For The Life And Social      Sciences,"Sosa, Jose",85,38,0,7,3,12,6,10,1,5,6,14,2,10,1.0,4.0,7.0,9.0,7.0,10.0,1.0,1.0,3.0,14.0,9.0,10.0,1.0,2.0,6.0,12.0,7.0,10.0,3.0,5.0,6.0,10.0,4.0,10.0,0.0,3.0,4.0,14.0,6.0,11.0,5.0,6.0,10.0,3.0,4.0,10.0,5.0,6.0,8.0,11.0,5.0,3.0,2.0,5.0,11.0,11.0,5.0,4.0,3.6,3.4,3.6,4.0,3.8,3.3,3.9,2.8,3.1,3.4
Fall,2023,01:640:135:31,Calculus I For The Life And Social      Sciences,"Jabbari, Mohammad",85,41,1,2,8,11,12,7,2,5,8,8,11,7,1.0,1.0,9.0,11.0,12.0,7.0,0.0,6.0,7.0,11.0,10.0,7.0,0.0,1.0,3.0,12.0,18.0,7.0,1.0,6.0,5.0,10.0,12.0,7.0,1.0,1.0,5.0,14.0,12.0,8.0,4.0,4.0,10.0,11.0,4.0,8.0,3.0,2.0,9.0,14.0,9.0,4.0,2.0,4.0,7.0,16.0,7.0,5.0,3.9,3.6,3.9,3.7,4.4,3.8,4.1,3.2,3.7,3.6
Fall,2023,01:640:135:31,Calculus I For The Life And Social      Sciences,"Tabanli, Sheila",85,41,0,0,3,13,19,6,0,1,3,13,18,6,0.0,0.0,7.0,10.0,18.0,6.0,0.0,1.0,2.0,11.0,21.0,6.0,0.0,1.0,4.0,13.0,16.0,7.0,0.0,0.0,5.0,9.0,21.0,6.0,1.0,1.0,5.0,14.0,12.0,8.0,4.0,4.0,10.0,11.0,4.0,8.0,0.0,1.0,7.0,11.0,17.0,5.0,2.0,4.0,7.0,16.0,7.0,5.0,4.5,4.4,4.3,4.5,4.3,4.5,4.1,3.2,4.2,3.6
Fall,2023,01:640:135:34,Calculus I For The Life And Social      Sciences,"Martin, Shannon",57,20,0,0,0,6,10,4,0,0,0,3,13,4,0.0,0.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,3.0,13.0,4.0,0.0,0.0,2.0,4.0,10.0,4.0,0.0,0.0,0.0,5.0,11.0,4.0,0.0,1.0,0.0,7.0,8.0,4.0,1.0,2.0,6.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,14.0,2.0,1.0,0.0,0.0,12.0,5.0,2.0,4.6,4.8,4.6,4.8,4.5,4.7,4.4,3.4,4.8,4.1
Fall,2023,01:640:135:34,Calculus I For The Life And Social      Sciences,"Guadagni, Joseph",57,20,0,0,0,5,11,4,0,0,1,7,8,4,0.0,0.0,2.0,7.0,7.0,4.0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,1.0,1.0,8.0,6.0,4.0,0.0,0.0,2.0,7.0,7.0,4.0,0.0,1.0,0.0,7.0,8.0,4.0,1.0,2.0,6.0,4.0,3.0,4.0,0.0,0.0,0.0,8.0,10.0,2.0,1.0,0.0,0.0,12.0,5.0,2.0,4.7,4.4,4.3,4.3,4.2,4.3,4.4,3.4,4.6,4.1
Fall,2023,01:640:135:37,Calculus I For The Life And Social      Sciences,"Sosa, Jose",74,30,0,1,4,13,4,8,0,3,5,10,4,8,0.0,2.0,4.0,9.0,6.0,9.0,0.0,0.0,4.0,11.0,7.0,8.0,0.0,1.0,6.0,10.0,5.0,8.0,0.0,1.0,10.0,7.0,4.0,8.0,1.0,1.0,2.0,12.0,6.0,8.0,3.0,0.0,12.0,5.0,2.0,8.0,2.0,1.0,8.0,8.0,7.0,4.0,2.0,1.0,4.0,14.0,6.0,3.0,3.9,3.7,3.9,4.1,3.9,3.6,4.0,3.1,3.7,3.8
Fall,2023,01:640:135:37,Calculus I For The Life And Social      Sciences,"Kallupalam Balasubram, Moulik",74,30,0,2,1,11,8,8,0,0,3,11,8,8,0.0,0.0,7.0,6.0,9.0,8.0,0.0,0.0,4.0,8.0,10.0,8.0,0.0,1.0,5.0,6.0,8.0,10.0,0.0,1.0,2.0,10.0,9.0,8.0,1.0,1.0,2.0,12.0,6.0,8.0,3.0,0.0,12.0,5.0,2.0,8.0,2.0,1.0,3.0,11.0,10.0,3.0,2.0,1.0,4.0,14.0,6.0,3.0,4.1,4.2,4.1,4.3,4.1,4.2,4.0,3.1,4.0,3.8
Fall,2023,01:640:135:40,Calculus I For The Life And Social      Sciences,"Tabanli, Sheila",79,58,0,1,5,15,34,3,0,2,2,17,34,3,1.0,1.0,9.0,16.0,28.0,3.0,0.0,1.0,5.0,12.0,37.0,3.0,0.0,3.0,7.0,20.0,25.0,3.0,0.0,2.0,5.0,17.0,31.0,3.0,3.0,2.0,9.0,18.0,22.0,4.0,4.0,14.0,17.0,7.0,12.0,4.0,1.0,5.0,4.0,19.0,29.0,0.0,4.0,9.0,11.0,17.0,17.0,0.0,4.5,4.5,4.3,4.6,4.2,4.4,4.0,3.2,4.2,3.6
Fall,2023,01:640:135:43,Calculus I For The Life And Social      Sciences,"Krishnan, Gautam Gopal",83,29,1,0,2,7,14,5,0,2,0,9,13,5,2.0,1.0,6.0,6.0,9.0,5.0,0.0,2.0,0.0,7.0,14.0,6.0,0.0,3.0,2.0,5.0,13.0,6.0,2.0,3.0,3.0,4.0,12.0,5.0,1.0,2.0,5.0,9.0,7.0,5.0,3.0,4.0,6.0,5.0,6.0,5.0,1.0,2.0,8.0,5.0,12.0,1.0,3.0,3.0,7.0,6.0,9.0,1.0,4.4,4.4,3.8,4.4,4.2,3.9,3.8,3.3,3.9,3.5
Fall,2023,01:640:135:43,Calculus I For The Life And Social      Sciences,"Yeung, Marc",83,29,1,1,2,4,15,6,1,1,3,2,16,6,1.0,1.0,7.0,2.0,12.0,6.0,1.0,1.0,2.0,3.0,16.0,6.0,0.0,0.0,5.0,8.0,10.0,6.0,1.0,1.0,5.0,4.0,12.0,6.0,1.0,2.0,5.0,9.0,7.0,5.0,3.0,4.0,6.0,5.0,6.0,5.0,1.0,2.0,7.0,6.0,11.0,2.0,3.0,3.0,7.0,6.0,9.0,1.0,4.4,4.4,4.0,4.4,4.2,4.1,3.8,3.3,3.9,3.5
Fall,2023,01:640:135:46,Calculus I For The Life And Social      Sciences,"Stone, Corey",83,37,0,0,2,7,18,10,0,0,0,10,17,10,0.0,1.0,4.0,7.0,15.0,10.0,0.0,0.0,0.0,8.0,19.0,10.0,0.0,0.0,2.0,9.0,16.0,10.0,0.0,0.0,2.0,12.0,13.0,10.0,1.0,0.0,5.0,10.0,11.0,10.0,3.0,6.0,8.0,4.0,6.0,10.0,0.0,0.0,0.0,15.0,22.0,0.0,1.0,3.0,7.0,13.0,12.0,1.0,4.6,4.6,4.3,4.7,4.5,4.4,4.1,3.2,4.6,3.9
Fall,2023,01:640:135:49,Calculus I For The Life And Social      Sciences,"Sosa, Jose",78,40,1,2,3,15,7,12,2,1,5,12,8,12,1.0,2.0,7.0,13.0,5.0,12.0,1.0,1.0,5.0,12.0,9.0,12.0,0.0,1.0,6.0,13.0,8.0,12.0,1.0,1.0,7.0,13.0,6.0,12.0,2.0,2.0,11.0,9.0,7.0,9.0,1.0,8.0,9.0,10.0,3.0,9.0,5.0,2.0,6.0,13.0,8.0,6.0,8.0,4.0,7.0,14.0,4.0,3.0,3.9,3.8,3.7,4.0,4.0,3.8,3.6,3.2,3.5,3.1
Fall,2023,01:640:135:49,Calculus I For The Life And Social      Sciences,"Kallupalam Balasubram, Moulik",78,40,2,3,4,15,7,9,1,3,6,13,8,9,4.0,1.0,8.0,10.0,8.0,9.0,1.0,0.0,8.0,12.0,10.0,9.0,2.0,1.0,6.0,12.0,9.0,10.0,3.0,1.0,7.0,13.0,7.0,9.0,2.0,2.0,11.0,9.0,7.0,9.0,1.0,8.0,9.0,10.0,3.0,9.0,6.0,4.0,7.0,9.0,12.0,2.0,8.0,4.0,7.0,14.0,4.0,3.0,3.7,3.8,3.6,4.0,3.8,3.7,3.6,3.2,3.5,3.1
Fall,2023,01:640:135:55,Calculus I For The Life And Social      Sciences,"Yeung, Marc",63,19,0,0,0,6,9,4,0,1,0,3,11,4,0.0,2.0,1.0,4.0,8.0,4.0,0.0,0.0,1.0,4.0,9.0,5.0,0.0,0.0,1.0,4.0,10.0,4.0,0.0,1.0,2.0,3.0,9.0,4.0,0.0,0.0,2.0,5.0,8.0,4.0,1.0,2.0,3.0,5.0,4.0,4.0,0.0,1.0,2.0,4.0,11.0,1.0,1.0,0.0,2.0,7.0,8.0,1.0,4.6,4.6,4.2,4.6,4.6,4.3,4.4,3.6,4.4,4.2
Fall,2023,01:640:135:58,Calculus I For The Life And Social      Sciences,"Kan, Sophie",74,53,2,2,14,16,11,8,2,6,16,14,7,8,2.0,6.0,10.0,16.0,11.0,8.0,2.0,2.0,12.0,16.0,13.0,8.0,1.0,2.0,8.0,20.0,12.0,10.0,2.0,5.0,12.0,16.0,9.0,9.0,3.0,5.0,10.0,23.0,3.0,9.0,4.0,7.0,17.0,11.0,4.0,10.0,6.0,10.0,9.0,16.0,9.0,3.0,6.0,7.0,13.0,19.0,5.0,3.0,3.7,3.4,3.6,3.8,3.9,3.6,3.4,3.1,3.2,3.2
Fall,2023,01:640:135:58,Calculus I For The Life And Social      Sciences,"Mallick, Abhishek",74,53,1,1,6,21,15,9,0,5,4,20,15,9,1.0,6.0,9.0,15.0,13.0,9.0,0.0,2.0,6.0,18.0,18.0,9.0,0.0,1.0,5.0,17.0,21.0,9.0,0.0,2.0,12.0,17.0,13.0,9.0,3.0,5.0,10.0,23.0,3.0,9.0,4.0,7.0,17.0,11.0,4.0,10.0,3.0,4.0,9.0,18.0,15.0,4.0,6.0,7.0,13.0,19.0,5.0,3.0,4.1,4.0,3.8,4.2,4.3,3.9,3.4,3.1,3.8,3.2
Fall,2023,01:640:135:64,Calculus I For The Life And Social      Sciences,"Barreto-Aranda, Victor",79,45,0,0,7,14,10,14,0,8,9,9,5,14,0.0,7.0,10.0,9.0,5.0,14.0,0.0,1.0,7.0,18.0,5.0,14.0,0.0,2.0,4.0,18.0,7.0,14.0,0.0,1.0,10.0,15.0,5.0,14.0,0.0,1.0,10.0,18.0,6.0,10.0,2.0,6.0,13.0,11.0,3.0,10.0,2.0,6.0,13.0,13.0,5.0,6.0,3.0,3.0,13.0,19.0,5.0,2.0,4.1,3.4,3.4,3.9,4.0,3.8,3.8,3.2,3.3,3.5
Fall,2023,01:640:135:64,Calculus I For The Life And Social      Sciences,"Banerjee, Banmali",79,45,0,1,2,17,15,10,0,1,4,11,18,11,0.0,2.0,4.0,13.0,15.0,11.0,0.0,1.0,2.0,8.0,24.0,10.0,0.0,2.0,2.0,13.0,18.0,10.0,1.0,1.0,1.0,14.0,17.0,11.0,0.0,1.0,10.0,18.0,6.0,10.0,2.0,6.0,13.0,11.0,3.0,10.0,3.0,1.0,9.0,11.0,19.0,2.0,3.0,3.0,13.0,19.0,5.0,2.0,4.3,4.4,4.2,4.6,4.3,4.3,3.8,3.2,4.0,3.5
Fall,2023,01:640:135:67,Calculus I For The Life And Social      Sciences,"Guadagni, Joseph",82,30,0,0,1,8,13,8,1,1,2,5,13,8,1.0,1.0,3.0,8.0,9.0,8.0,0.0,3.0,2.0,6.0,11.0,8.0,0.0,1.0,4.0,6.0,11.0,8.0,0.0,2.0,2.0,7.0,11.0,8.0,1.0,2.0,3.0,9.0,7.0,8.0,4.0,4.0,3.0,7.0,4.0,8.0,1.0,1.0,2.0,6.0,16.0,4.0,1.0,2.0,5.0,7.0,11.0,4.0,4.6,4.3,4.1,4.1,4.2,4.2,3.9,3.1,4.4,4.0
Fall,2023,01:640:135:70,Calculus I For The Life And Social      Sciences,"Kallupalam Balasubram, Moulik",81,34,0,3,1,11,15,4,0,0,5,7,18,4,0.0,2.0,5.0,9.0,14.0,4.0,0.0,0.0,3.0,9.0,18.0,4.0,0.0,0.0,3.0,10.0,17.0,4.0,0.0,1.0,6.0,7.0,16.0,4.0,0.0,3.0,3.0,10.0,14.0,4.0,0.0,4.0,13.0,5.0,8.0,4.0,1.0,1.0,4.0,9.0,18.0,1.0,1.0,6.0,2.0,10.0,13.0,2.0,4.3,4.4,4.2,4.5,4.5,4.3,4.2,3.6,4.3,3.9
Fall,2023,01:640:135:73,Calculus I For The Life And Social      Sciences,"Mehta, Nishali",82,32,0,0,0,3,21,8,0,0,0,5,19,8,0.0,0.0,2.0,6.0,16.0,8.0,0.0,0.0,1.0,5.0,18.0,8.0,0.0,0.0,2.0,2.0,20.0,8.0,0.0,0.0,1.0,3.0,18.0,10.0,0.0,1.0,3.0,9.0,11.0,8.0,3.0,6.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,7.0,23.0,2.0,0.0,1.0,5.0,9.0,15.0,2.0,4.9,4.8,4.6,4.7,4.8,4.8,4.3,3.0,4.8,4.3
Fall,2023,01:640:135:79,Calculus I For The Life And Social      Sciences,"Mavrogiannis, Georgios",86,27,0,1,3,10,7,6,0,5,6,4,6,6,1.0,2.0,8.0,5.0,5.0,6.0,0.0,0.0,0.0,12.0,9.0,6.0,0.0,0.0,3.0,10.0,7.0,7.0,0.0,3.0,6.0,6.0,5.0,7.0,0.0,2.0,6.0,8.0,5.0,6.0,3.0,5.0,6.0,4.0,3.0,6.0,3.0,4.0,9.0,5.0,5.0,1.0,4.0,4.0,8.0,3.0,6.0,2.0,4.1,3.5,3.5,4.4,4.2,3.7,3.8,3.0,3.2,3.1
Fall,2023,01:640:135:79,Calculus I For The Life And Social      Sciences,"Barreto-Aranda, Victor",86,27,0,1,2,9,9,6,1,1,5,5,9,6,0.0,1.0,5.0,6.0,9.0,6.0,0.0,0.0,4.0,9.0,8.0,6.0,0.0,3.0,1.0,8.0,9.0,6.0,1.0,0.0,6.0,6.0,8.0,6.0,0.0,2.0,6.0,8.0,5.0,6.0,3.0,5.0,6.0,4.0,3.0,6.0,2.0,1.0,7.0,9.0,7.0,1.0,4.0,4.0,8.0,3.0,6.0,2.0,4.2,4.0,4.1,4.2,4.1,4.0,3.8,3.0,3.7,3.1
Fall,2023,01:640:135:82,Calculus I For The Life And Social      Sciences,"Mallick, Abhishek",78,61,6,9,8,13,14,11,4,3,9,20,13,12,6.0,8.0,11.0,15.0,9.0,12.0,3.0,3.0,6.0,20.0,17.0,12.0,4.0,0.0,9.0,19.0,14.0,15.0,5.0,8.0,11.0,14.0,11.0,12.0,1.0,4.0,5.0,25.0,15.0,11.0,4.0,9.0,13.0,15.0,9.0,11.0,12.0,6.0,11.0,14.0,13.0,5.0,2.0,7.0,13.0,24.0,10.0,5.0,3.4,3.7,3.3,3.9,3.9,3.4,4.0,3.3,3.2,3.6
Fall,2023,01:640:135:82,Calculus I For The Life And Social      Sciences,"Ellis, Paul",78,61,1,0,1,13,34,12,1,1,3,12,33,11,1.0,1.0,4.0,13.0,31.0,11.0,1.0,0.0,2.0,15.0,31.0,12.0,1.0,0.0,3.0,10.0,36.0,11.0,1.0,0.0,5.0,10.0,33.0,12.0,1.0,4.0,5.0,25.0,15.0,11.0,4.0,9.0,13.0,15.0,9.0,11.0,2.0,1.0,4.0,14.0,35.0,5.0,2.0,7.0,13.0,24.0,10.0,5.0,4.6,4.5,4.4,4.5,4.6,4.5,4.0,3.3,4.4,3.6
Fall,2023,01:640:151:01,Calculus I For Mathematical And Physicalsciences,"Shtelen, Vladimir",79,53,1,4,3,16,22,7,1,3,8,15,19,7,2.0,4.0,8.0,14.0,16.0,9.0,1.0,2.0,3.0,16.0,24.0,7.0,1.0,2.0,1.0,16.0,26.0,7.0,2.0,3.0,8.0,12.0,21.0,7.0,0.0,0.0,3.0,22.0,21.0,7.0,1.0,3.0,9.0,16.0,17.0,7.0,4.0,2.0,3.0,14.0,26.0,4.0,1.0,2.0,4.0,22.0,20.0,4.0,4.2,4.0,3.9,4.3,4.4,4.0,4.4,4.0,4.1,4.2
Fall,2023,01:640:151:04,Calculus I For Mathematical And Physicalsciences,"Charnley, Matthew",86,34,0,0,0,4,22,8,0,0,1,3,22,8,0.0,1.0,1.0,5.0,19.0,8.0,0.0,0.0,0.0,4.0,22.0,8.0,0.0,0.0,3.0,9.0,14.0,8.0,0.0,0.0,2.0,4.0,20.0,8.0,0.0,0.0,5.0,8.0,14.0,7.0,0.0,2.0,14.0,6.0,5.0,7.0,1.0,0.0,4.0,5.0,22.0,2.0,1.0,0.0,5.0,11.0,14.0,3.0,4.9,4.8,4.6,4.9,4.4,4.7,4.3,3.5,4.5,4.2
Fall,2023,01:640:151:07,Calculus I For Mathematical And Physicalsciences,"Ullman, Peter",87,33,1,0,4,6,16,6,1,1,2,8,15,6,1.0,1.0,6.0,8.0,11.0,6.0,1.0,0.0,1.0,8.0,17.0,6.0,1.0,0.0,5.0,8.0,13.0,6.0,1.0,2.0,3.0,9.0,12.0,6.0,2.0,1.0,2.0,12.0,10.0,6.0,3.0,1.0,9.0,8.0,6.0,6.0,0.0,3.0,2.0,9.0,18.0,1.0,0.0,2.0,5.0,16.0,8.0,2.0,4.3,4.3,4.0,4.5,4.2,4.1,4.0,3.5,4.3,4.0
Fall,2023,01:640:151:10,Calculus I For Mathematical And Physicalsciences,"Ullman, Peter",89,32,0,0,1,11,10,10,0,0,1,10,11,10,1.0,0.0,2.0,11.0,8.0,10.0,0.0,0.0,1.0,11.0,10.0,10.0,2.0,0.0,4.0,9.0,7.0,10.0,1.0,0.0,4.0,10.0,7.0,10.0,0.0,1.0,0.0,15.0,6.0,10.0,0.0,2.0,6.0,10.0,4.0,10.0,1.0,1.0,4.0,13.0,13.0,0.0,2.0,2.0,4.0,17.0,7.0,0.0,4.4,4.5,4.1,4.4,3.9,4.0,4.2,3.7,4.1,3.8
Fall,2023,01:640:151:13,Calculus I For Mathematical And Physicalsciences,"Silverstein, Laura",80,38,2,1,9,13,7,6,2,1,8,15,6,6,1.0,0.0,6.0,12.0,13.0,6.0,1.0,0.0,3.0,9.0,19.0,6.0,1.0,1.0,1.0,17.0,11.0,7.0,2.0,0.0,5.0,16.0,9.0,6.0,3.0,0.0,7.0,16.0,6.0,6.0,2.0,3.0,10.0,12.0,5.0,6.0,2.0,3.0,4.0,14.0,10.0,5.0,3.0,3.0,10.0,10.0,8.0,4.0,3.7,3.7,4.1,4.4,4.2,3.9,3.7,3.5,3.8,3.5
Fall,2023,01:640:151:16,Calculus I For Mathematical And Physicalsciences,"Silverstein, Laura",80,41,1,1,5,17,9,8,2,1,2,17,11,8,1.0,3.0,2.0,17.0,10.0,8.0,1.0,0.0,1.0,16.0,15.0,8.0,1.0,3.0,2.0,16.0,11.0,8.0,1.0,4.0,2.0,14.0,11.0,9.0,1.0,3.0,5.0,17.0,6.0,9.0,3.0,3.0,5.0,18.0,4.0,8.0,3.0,5.0,4.0,12.0,14.0,3.0,4.0,4.0,6.0,17.0,7.0,3.0,4.0,4.0,4.0,4.3,4.0,3.9,3.8,3.5,3.8,3.5
Fall,2023,01:640:151:19,Calculus I For Mathematical And Physicalsciences,"Bowles, Malcolm",83,32,0,0,1,6,19,6,0,0,0,9,17,6,0.0,0.0,3.0,8.0,15.0,6.0,0.0,0.0,0.0,8.0,18.0,6.0,0.0,1.0,1.0,9.0,15.0,6.0,0.0,0.0,0.0,8.0,18.0,6.0,0.0,0.0,2.0,10.0,14.0,6.0,0.0,1.0,4.0,11.0,9.0,7.0,0.0,0.0,2.0,7.0,18.0,5.0,1.0,0.0,3.0,7.0,16.0,5.0,4.7,4.7,4.5,4.7,4.5,4.7,4.5,4.1,4.6,4.4
Fall,2023,01:640:151:22,Calculus I For Mathematical And Physicalsciences,"Bowles, Malcolm",79,31,0,0,2,4,18,7,0,0,2,6,17,6,1.0,1.0,1.0,8.0,14.0,6.0,0.0,1.0,0.0,8.0,16.0,6.0,0.0,1.0,1.0,11.0,12.0,6.0,0.0,1.0,4.0,6.0,13.0,7.0,0.0,2.0,2.0,9.0,11.0,7.0,0.0,1.0,7.0,9.0,7.0,7.0,1.0,2.0,0.0,8.0,19.0,1.0,2.0,1.0,3.0,10.0,11.0,4.0,4.7,4.6,4.3,4.6,4.4,4.3,4.2,3.9,4.4,4.0
Fall,2023,01:640:151:25,Calculus I For Mathematical And Physicalsciences,"Charnley, Matthew",80,38,0,0,0,6,21,11,0,0,0,6,21,11,0.0,0.0,2.0,7.0,18.0,11.0,0.0,0.0,0.0,8.0,19.0,11.0,0.0,0.0,5.0,5.0,17.0,11.0,0.0,0.0,2.0,8.0,17.0,11.0,0.0,1.0,2.0,12.0,12.0,11.0,0.0,2.0,7.0,10.0,8.0,11.0,0.0,0.0,1.0,9.0,26.0,2.0,0.0,3.0,7.0,11.0,15.0,2.0,4.8,4.8,4.6,4.7,4.4,4.6,4.3,3.9,4.7,4.1
Fall,2023,01:640:151:28,Calculus I For Mathematical And Physicalsciences,"Hallgren, Maximilien",85,32,0,0,4,10,7,11,0,1,3,7,10,11,0.0,0.0,5.0,9.0,7.0,11.0,0.0,0.0,1.0,8.0,12.0,11.0,0.0,0.0,3.0,8.0,9.0,12.0,0.0,0.0,7.0,8.0,6.0,11.0,0.0,0.0,3.0,7.0,11.0,11.0,0.0,1.0,4.0,8.0,8.0,11.0,1.0,3.0,3.0,11.0,10.0,4.0,0.0,4.0,5.0,12.0,7.0,4.0,4.1,4.2,4.1,4.5,4.3,4.0,4.4,4.1,3.9,3.8
Fall,2023,01:640:151:28,Calculus I For Mathematical And Physicalsciences,"Barreto-Aranda, Victor",85,32,1,2,4,9,3,13,2,2,6,5,4,13,2.0,1.0,8.0,5.0,3.0,13.0,1.0,1.0,4.0,8.0,4.0,14.0,1.0,0.0,3.0,7.0,7.0,14.0,2.0,1.0,6.0,5.0,4.0,14.0,0.0,0.0,3.0,7.0,11.0,11.0,0.0,1.0,4.0,8.0,8.0,11.0,4.0,7.0,9.0,4.0,2.0,6.0,0.0,4.0,5.0,12.0,7.0,4.0,3.6,3.4,3.3,3.7,4.1,3.4,4.4,4.1,2.7,3.8
Fall,2023,01:640:151:31,Calculus I For Mathematical And Physicalsciences,"Shtelen, Vladimir",77,30,0,1,3,5,8,13,0,0,4,6,7,13,1.0,1.0,5.0,2.0,8.0,13.0,0.0,0.0,4.0,6.0,7.0,13.0,0.0,0.0,4.0,4.0,8.0,14.0,0.0,4.0,5.0,1.0,7.0,13.0,0.0,1.0,5.0,4.0,7.0,13.0,0.0,2.0,3.0,5.0,7.0,13.0,2.0,5.0,4.0,6.0,9.0,4.0,1.0,2.0,12.0,4.0,7.0,4.0,4.2,4.2,3.9,4.2,4.3,3.7,4.0,4.0,3.6,3.5
